fullRoomLocation;dateTime;avg_temp;avg_hum
E.C.S.C;2022-04-03T09:11:00.000+02:00;17.86;10.23
E.C.S.C;2022-04-07T06:44:00.000+02:00;36.52;16.54
E.C.S.C;2022-04-13T09:28:00.000+02:00;31.96;28.94
E.C.S.C;2022-04-28T20:13:00.000+02:00;31.22;0.64
E.C.S.C;2022-05-01T10:16:00.000+02:00;24.02;66.27
E.C.S.C;2022-05-07T00:34:00.000+02:00;28.6;81.96
E.C.S.C;2022-05-10T21:55:00.000+02:00;20.28;28.04
E.C.S.C;2022-05-14T20:31:00.000+02:00;14.65;19.77
E.C.S.C;2022-05-17T10:24:00.000+02:00;12.93;66.21
E.C.S.C;2022-05-28T17:24:00.000+02:00;25.21;2.34
E.C.S.C;2022-06-21T01:01:00.000+02:00;22.58;62.25
E.C.S.C;2022-06-27T11:49:00.000+02:00;11.11;50.76
E.C.S.C;2022-07-01T05:13:00.000+02:00;25.83;67.97
E.C.S.C;2022-07-09T10:49:00.000+02:00;29.85;52.68
E.C.S.C;2022-07-10T15:24:00.000+02:00;23.62;54.76
E.C.S.C;2022-07-13T08:30:00.000+02:00;34.21;30.03
E.C.S.C;2022-07-17T21:45:00.000+02:00;28.46;68.57
E.C.S.C;2022-07-20T15:39:00.000+02:00;10.53;72.93
E.C.S.C;2022-07-21T18:42:00.000+02:00;28.92;55.31
E.C.S.C;2022-07-31T07:12:00.000+02:00;35.36;87.75
E.C.S.C;2022-08-01T23:42:00.000+02:00;25.11;46.74
E.C.S.C;2022-08-04T21:55:00.000+02:00;29.26;87.58
E.C.S.C;2022-08-11T08:54:00.000+02:00;10.98;52.94
E.C.S.C;2022-08-15T22:51:00.000+02:00;22.59;63.03
E.C.S.C;2022-08-27T14:42:00.000+02:00;30.27;7.93
E.C.S.D;2020-04-01T02:51:00.000+02:00;16.8;98.49
E.C.S.D;2020-04-09T00:58:00.000+02:00;21.6;95.58
E.C.S.D;2020-04-09T17:20:00.000+02:00;21.94;84.98
E.C.S.D;2020-04-22T08:44:00.000+02:00;14.38;80.4
E.C.S.D;2020-04-22T19:38:00.000+02:00;18.27;40.52
E.C.S.D;2020-05-27T08:11:00.000+02:00;16.16;11.87
E.C.S.D;2020-06-04T21:37:00.000+02:00;18.38;1.86
E.C.S.D;2020-06-06T22:29:00.000+02:00;23.06;49.44
E.C.S.D;2020-06-10T01:27:00.000+02:00;22.89;88.83
E.C.S.D;2020-06-29T18:36:00.000+02:00;21.38;94.24
E.C.S.D;2020-07-11T03:47:00.000+02:00;11.08;87.07
E.C.S.D;2020-07-14T12:36:00.000+02:00;18.18;20.89
E.C.S.D;2020-07-20T06:31:00.000+02:00;21.41;73.28
E.C.S.D;2020-07-27T17:32:00.000+02:00;32.14;90.48
E.C.S.D;2020-07-28T03:37:00.000+02:00;22.76;51.36
E.C.S.D;2020-07-31T00:10:00.000+02:00;10.23;53.75
E.C.S.D;2020-08-20T16:57:00.000+02:00;23.13;95.45
E.C.S.D;2020-08-22T23:55:00.000+02:00;29.92;81.36
E.C.S.D;2020-08-28T14:30:00.000+02:00;31.39;0.97
E.C.S.D;2020-08-31T01:41:00.000+02:00;33.34;34.36
E.C.S.D;2020-09-20T01:54:00.000+02:00;22.06;95.7
E.C.S.D;2020-09-22T22:40:00.000+02:00;29.2;57.49
E.C.S.D;2020-09-23T01:44:00.000+02:00;28.36;32.5
E.C.S.D;2020-09-23T15:34:00.000+02:00;30.62;51.11
E.C.S.D;2020-09-30T04:55:00.000+02:00;10.4;0.6
E.C.S.D;2020-10-05T22:30:00.000+02:00;21.24;58.8
E.C.S.D;2020-10-09T00:22:00.000+02:00;32.99;92.53
E.C.S.D;2020-10-12T21:27:00.000+02:00;25.18;53.45
E.C.S.D;2020-10-15T09:00:00.000+02:00;15.84;51.49
E.C.S.D;2020-11-12T22:57:00.000+01:00;31.77;38.36
E.C.S.D;2020-12-05T00:37:00.000+01:00;10.27;12.75
E.C.S.D;2020-12-09T03:43:00.000+01:00;33.26;73.0
E.C.S.D;2020-12-12T21:57:00.000+01:00;12.33;50.21
E.C.S.D;2020-12-13T10:07:00.000+01:00;24.16;37.64
E.C.S.D;2020-12-31T18:16:00.000+01:00;31.14;13.62
E.C.S.D;2021-01-03T08:20:00.000+01:00;29.21;45.66
E.C.S.D;2021-01-03T12:09:00.000+01:00;23.83;47.7
E.C.S.D;2021-01-07T11:52:00.000+01:00;25.9;46.94
E.C.S.D;2021-01-14T13:01:00.000+01:00;18.89;34.69
E.C.S.D;2021-01-23T08:36:00.000+01:00;15.87;9.17
E.C.S.D;2021-01-25T03:11:00.000+01:00;27.81;8.09
E.C.S.D;2021-01-30T13:39:00.000+01:00;22.8;52.22
E.C.S.D;2021-01-31T15:32:00.000+01:00;17.58;80.44
E.C.S.D;2021-02-02T05:27:00.000+01:00;10.39;11.59
E.C.S.D;2021-02-06T18:48:00.000+01:00;11.89;39.76
E.C.S.D;2021-02-08T23:20:00.000+01:00;26.71;21.64
E.C.S.D;2021-02-11T09:57:00.000+01:00;17.1;6.89
E.C.S.D;2021-02-17T17:14:00.000+01:00;18.39;53.01
E.C.S.D;2021-02-19T22:46:00.000+01:00;18.19;43.27
E.C.S.D;2021-03-03T15:00:00.000+01:00;32.03;67.09
E.C.S.D;2021-03-07T02:37:00.000+01:00;15.48;50.17
E.C.S.D;2021-03-08T07:18:00.000+01:00;13.12;72.98
E.C.S.D;2021-03-09T20:31:00.000+01:00;29.76;55.3
E.C.S.D;2021-03-10T08:02:00.000+01:00;25.94;69.48
E.C.S.D;2021-03-18T00:11:00.000+01:00;13.14;69.58
E.C.S.D;2021-03-18T07:19:00.000+01:00;18.78;71.88
E.C.S.D;2021-04-12T00:11:00.000+02:00;27.68;49.63
E.C.S.D;2021-04-18T18:05:00.000+02:00;23.0;91.92
E.C.S.D;2021-04-28T11:55:00.000+02:00;19.35;96.23
E.C.S.D;2021-04-30T02:57:00.000+02:00;34.5;98.72
E.C.S.D;2021-05-07T09:15:00.000+02:00;34.17;53.73
E.C.S.D;2021-05-17T10:50:00.000+02:00;27.26;15.45
E.C.S.D;2021-05-20T00:24:00.000+02:00;32.15;71.19
E.C.S.D;2021-05-22T12:54:00.000+02:00;33.38;54.45
E.C.S.D;2021-06-03T05:42:00.000+02:00;21.45;20.83
E.C.S.D;2021-06-04T22:34:00.000+02:00;17.37;8.63
E.C.S.D;2021-06-13T13:26:00.000+02:00;22.18;81.64
E.C.S.D;2021-06-20T06:10:00.000+02:00;24.88;60.71
E.C.S.D;2021-06-21T22:20:00.000+02:00;34.11;40.11
E.C.S.D;2021-07-03T01:25:00.000+02:00;23.12;55.64
E.C.S.D;2021-07-07T09:00:00.000+02:00;27.67;7.99
E.C.S.D;2021-07-08T05:37:00.000+02:00;27.19;6.99
E.C.S.D;2021-07-12T17:35:00.000+02:00;28.14;24.47
E.C.S.D;2021-07-19T02:33:00.000+02:00;23.11;94.28
E.C.S.D;2021-07-20T04:00:00.000+02:00;24.58;38.82
E.C.S.D;2021-07-21T12:25:00.000+02:00;37.01;16.86
E.C.S.D;2021-07-31T00:06:00.000+02:00;35.48;28.54
E.C.S.D;2021-07-31T12:38:00.000+02:00;26.13;48.58
E.C.S.D;2021-08-08T11:29:00.000+02:00;25.47;27.46
E.C.S.D;2021-08-12T00:57:00.000+02:00;11.64;90.83
E.C.S.D;2021-08-14T23:29:00.000+02:00;28.13;59.9
E.C.S.D;2021-08-15T10:22:00.000+02:00;25.34;50.81
E.C.S.D;2021-08-30T15:02:00.000+02:00;30.74;5.19
E.C.S.D;2021-08-31T04:52:00.000+02:00;22.96;17.18
E.C.S.D;2021-09-09T20:36:00.000+02:00;24.79;64.27
E.C.S.D;2021-09-11T18:07:00.000+02:00;18.17;35.4
E.C.S.D;2021-09-20T08:55:00.000+02:00;34.86;51.26
E.C.S.D;2021-09-25T05:45:00.000+02:00;31.06;69.67
E.C.S.D;2021-09-27T18:51:00.000+02:00;23.35;73.32
E.C.S.D;2021-09-29T10:09:00.000+02:00;20.82;59.21
E.C.S.D;2021-09-30T07:08:00.000+02:00;24.64;30.15
E.C.S.D;2021-10-04T07:08:00.000+02:00;16.04;0.77
E.C.S.D;2021-10-17T13:23:00.000+02:00;11.5;99.79
E.C.S.D;2021-10-25T00:14:00.000+02:00;22.47;44.19
E.C.S.D;2021-11-11T08:27:00.000+01:00;14.39;46.59
E.C.S.D;2021-11-19T21:26:00.000+01:00;10.25;50.52
E.C.S.D;2021-11-25T10:59:00.000+01:00;13.01;98.83
E.C.S.D;2021-11-26T01:18:00.000+01:00;16.16;65.17
E.C.S.D;2021-12-07T14:14:00.000+01:00;21.46;70.57
E.C.S.D;2021-12-11T09:33:00.000+01:00;26.15;63.79
E.C.S.D;2021-12-18T12:14:00.000+01:00;29.9;32.67
E.C.S.D;2022-01-16T08:25:00.000+01:00;23.7;62.79
E.C.S.D;2022-01-19T02:30:00.000+01:00;35.85;21.3
E.C.S.D;2022-01-29T17:38:00.000+01:00;17.37;60.98
E.C.S.D;2022-02-01T00:55:00.000+01:00;20.09;78.63
E.C.S.D;2022-02-01T23:15:00.000+01:00;22.06;46.15
E.C.S.D;2022-02-02T17:54:00.000+01:00;23.96;47.98
E.C.S.D;2022-02-05T16:58:00.000+01:00;27.11;98.94
E.C.S.D;2022-02-15T08:46:00.000+01:00;21.18;17.66
E.C.S.D;2022-02-18T17:13:00.000+01:00;19.14;34.23
E.C.S.D;2022-02-19T03:18:00.000+01:00;18.91;48.05
E.C.S.D;2022-02-20T19:57:00.000+01:00;27.04;85.3
E.C.S.D;2022-02-22T12:49:00.000+01:00;12.54;92.18
E.C.S.D;2022-02-27T05:45:00.000+01:00;11.78;49.92
E.C.S.D;2022-03-18T04:43:00.000+01:00;12.67;8.6
E.C.S.D;2022-03-26T00:06:00.000+01:00;16.23;9.68
E.C.S.D;2022-03-28T19:32:00.000+02:00;21.32;75.96
E.C.S.D;2022-04-29T06:27:00.000+02:00;24.38;40.45
E.C.S.D;2022-04-29T19:27:00.000+02:00;27.49;24.06
E.C.S.D;2022-05-02T00:32:00.000+02:00;29.63;4.96
E.C.S.D;2022-05-02T14:12:00.000+02:00;20.98;3.02
E.C.S.D;2022-05-08T02:04:00.000+02:00;37.05;21.32
E.C.S.D;2022-05-13T01:53:00.000+02:00;30.45;67.15
E.C.S.D;2022-05-20T12:33:00.000+02:00;24.92;75.0
E.C.S.D;2022-05-30T01:53:00.000+02:00;18.62;46.29
E.C.S.D;2022-06-02T20:53:00.000+02:00;13.57;11.59
E.C.S.D;2022-06-07T11:57:00.000+02:00;20.62;13.27
E.C.S.D;2022-06-09T09:51:00.000+02:00;28.91;65.7
E.C.S.D;2022-06-11T06:32:00.000+02:00;35.25;82.17
E.C.S.D;2022-06-13T11:45:00.000+02:00;10.87;95.42
E.C.S.D;2022-06-14T23:27:00.000+02:00;10.83;57.0
E.C.S.D;2022-06-19T18:42:00.000+02:00;23.28;73.51
E.C.S.D;2022-06-20T01:56:00.000+02:00;19.9;75.97
E.C.S.D;2022-06-28T11:43:00.000+02:00;33.89;48.56
E.C.S.D;2022-07-10T08:09:00.000+02:00;21.15;15.43
E.C.S.D;2022-07-11T22:21:00.000+02:00;19.73;31.33
E.C.S.D;2022-07-12T01:52:00.000+02:00;26.62;31.8
E.C.S.D;2022-07-15T08:12:00.000+02:00;12.3;65.87
E.C.S.D;2022-07-15T23:58:00.000+02:00;13.87;60.6
E.C.S.D;2022-07-24T00:33:00.000+02:00;21.25;68.12
E.C.S.D;2022-07-30T01:56:00.000+02:00;13.99;6.04
E.C.S.D;2022-08-10T11:10:00.000+02:00;17.71;15.41
E.C.S.D;2022-08-13T17:14:00.000+02:00;31.96;66.73
E.C.S.D;2022-08-21T21:28:00.000+02:00;24.5;64.13
E.C.S.E;2020-04-12T23:32:00.000+02:00;28.62;70.59
E.C.S.E;2020-04-13T20:07:00.000+02:00;31.66;57.87
E.C.S.E;2020-04-20T20:19:00.000+02:00;30.47;48.02
E.C.S.E;2020-05-04T20:06:00.000+02:00;18.52;86.64
E.C.S.E;2020-05-09T16:53:00.000+02:00;30.89;68.4
E.C.S.E;2020-05-12T19:43:00.000+02:00;23.35;58.67
E.C.S.E;2020-05-22T12:50:00.000+02:00;28.19;84.41
E.C.S.E;2020-05-26T20:39:00.000+02:00;36.83;32.96
E.C.S.E;2020-06-07T10:53:00.000+02:00;28.11;33.81
E.C.S.E;2020-06-18T15:18:00.000+02:00;25.01;1.61
E.C.S.E;2020-06-18T23:06:00.000+02:00;22.49;2.68
E.C.S.E;2020-06-30T17:23:00.000+02:00;11.34;81.53
E.C.S.E;2020-07-15T09:11:00.000+02:00;11.77;6.65
E.C.S.E;2020-07-22T13:43:00.000+02:00;25.44;41.97
E.C.S.E;2020-07-25T09:54:00.000+02:00;21.92;15.39
E.C.S.E;2020-08-04T05:08:00.000+02:00;17.59;74.11
E.C.S.E;2020-08-25T05:47:00.000+02:00;13.28;72.48
E.C.S.E;2020-08-28T10:31:00.000+02:00;36.11;99.33
E.C.S.E;2020-09-06T21:07:00.000+02:00;18.89;29.66
E.C.S.E;2020-09-14T16:56:00.000+02:00;22.59;90.52
E.C.S.E;2020-09-22T22:02:00.000+02:00;36.84;25.83
E.C.S.E;2020-09-27T20:44:00.000+02:00;19.07;91.13
E.C.S.E;2020-10-01T13:59:00.000+02:00;27.35;72.15
E.C.S.E;2020-10-09T15:03:00.000+02:00;20.85;56.39
E.C.S.E;2020-10-10T01:05:00.000+02:00;27.09;54.9
E.C.S.E;2020-10-10T21:54:00.000+02:00;30.45;61.34
E.C.S.E;2020-10-15T18:19:00.000+02:00;18.65;59.02
E.C.S.E;2020-10-22T05:00:00.000+02:00;22.73;42.96
E.C.S.E;2020-11-03T20:21:00.000+01:00;30.84;56.54
E.C.S.E;2020-11-08T12:33:00.000+01:00;34.56;77.46
E.C.S.E;2020-11-14T20:46:00.000+01:00;36.22;60.61
E.C.S.E;2020-11-17T14:50:00.000+01:00;16.56;60.49
E.C.S.E;2020-11-19T14:39:00.000+01:00;16.11;90.89
E.C.S.E;2020-12-03T10:29:00.000+01:00;29.75;78.07
E.C.S.E;2020-12-28T07:54:00.000+01:00;33.63;37.07
E.C.S.E;2021-01-10T14:35:00.000+01:00;20.97;40.15
E.C.S.E;2021-01-17T17:46:00.000+01:00;13.95;4.68
E.C.S.E;2021-02-26T03:41:00.000+01:00;36.95;86.29
E.C.S.E;2021-03-03T08:17:00.000+01:00;13.58;11.72
E.C.S.E;2021-03-06T07:24:00.000+01:00;16.87;6.99
E.C.S.E;2021-03-07T20:27:00.000+01:00;15.3;5.05
E.C.S.E;2021-03-14T01:13:00.000+01:00;16.45;91.57
E.C.S.E;2021-03-17T13:42:00.000+01:00;24.71;67.96
E.C.S.E;2021-03-20T20:00:00.000+01:00;33.89;32.4
E.C.S.E;2021-03-24T23:48:00.000+01:00;22.23;79.7
E.C.S.E;2021-03-31T21:03:00.000+02:00;25.44;85.66
E.C.S.E;2021-04-08T15:38:00.000+02:00;30.11;16.11
E.C.S.E;2021-04-10T02:30:00.000+02:00;12.85;75.41
E.C.S.E;2021-04-10T13:01:00.000+02:00;15.34;77.55
E.C.S.E;2021-04-15T23:15:00.000+02:00;36.23;27.62
E.C.S.E;2021-04-19T13:12:00.000+02:00;11.33;24.5
E.C.S.E;2021-05-12T08:05:00.000+02:00;12.86;38.5
E.C.S.E;2021-05-14T10:16:00.000+02:00;29.56;92.45
E.C.S.E;2021-05-18T16:25:00.000+02:00;35.03;57.96
E.C.S.E;2021-05-21T08:50:00.000+02:00;11.12;62.66
E.C.S.E;2021-05-31T14:50:00.000+02:00;16.94;90.05
E.C.S.E;2021-05-31T22:46:00.000+02:00;14.73;82.03
E.C.S.E;2021-06-01T06:03:00.000+02:00;16.42;75.92
E.C.S.E;2021-06-10T18:35:00.000+02:00;29.33;61.53
E.C.S.E;2021-06-14T11:12:00.000+02:00;14.05;38.87
E.C.S.E;2021-06-14T20:39:00.000+02:00;18.29;36.49
E.C.S.E;2021-06-16T05:19:00.000+02:00;36.21;82.35
E.C.S.E;2021-06-16T09:56:00.000+02:00;32.64;77.67
E.C.S.E;2021-06-23T23:23:00.000+02:00;29.61;0.38
E.C.S.E;2021-07-01T12:20:00.000+02:00;26.77;92.99
E.C.S.E;2021-07-13T14:33:00.000+02:00;26.27;57.4
E.C.S.E;2021-07-22T15:19:00.000+02:00;29.73;74.86
E.C.S.E;2021-07-23T01:12:00.000+02:00;23.62;62.8
E.C.S.E;2021-07-23T10:22:00.000+02:00;23.83;67.98
E.C.S.E;2021-07-27T03:15:00.000+02:00;37.39;90.84
E.C.S.E;2021-07-29T05:04:00.000+02:00;25.53;3.25
E.C.S.E;2021-08-06T22:41:00.000+02:00;36.01;62.47
E.C.S.E;2021-08-11T08:42:00.000+02:00;35.11;52.61
E.C.S.E;2021-08-16T03:25:00.000+02:00;31.71;3.28
E.C.S.E;2021-08-20T14:49:00.000+02:00;32.58;51.94
E.C.S.E;2021-08-28T04:08:00.000+02:00;18.65;26.69
E.C.S.E;2021-09-08T12:37:00.000+02:00;22.54;93.65
E.C.S.E;2021-09-18T22:34:00.000+02:00;31.83;72.82
E.C.S.E;2021-09-21T00:03:00.000+02:00;33.09;19.5
E.C.S.E;2021-09-24T04:37:00.000+02:00;18.79;22.62
E.C.S.E;2021-09-26T17:29:00.000+02:00;25.77;47.09
E.C.S.E;2021-09-30T17:31:00.000+02:00;24.66;82.73
E.C.S.E;2021-10-08T21:26:00.000+02:00;24.97;91.17
E.C.S.E;2021-10-13T01:59:00.000+02:00;27.41;47.94
E.C.S.E;2021-10-13T12:48:00.000+02:00;26.41;32.77
E.C.S.E;2021-10-22T19:41:00.000+02:00;30.67;44.8
E.C.S.E;2021-10-23T08:56:00.000+02:00;24.94;48.42
E.C.S.E;2021-11-04T08:34:00.000+01:00;33.97;52.88
E.C.S.E;2021-11-07T20:35:00.000+01:00;22.17;86.25
E.C.S.E;2021-11-08T14:36:00.000+01:00;16.34;69.2
E.C.S.E;2021-11-18T20:12:00.000+01:00;29.17;89.25
E.C.S.E;2021-11-20T08:31:00.000+01:00;27.57;29.07
E.C.S.E;2021-11-22T17:01:00.000+01:00;28.47;89.15
E.C.S.E;2021-11-22T20:24:00.000+01:00;30.57;48.19
E.C.S.E;2021-11-23T06:55:00.000+01:00;30.01;54.2
E.C.S.E;2021-11-25T19:34:00.000+01:00;23.96;12.89
E.C.S.E;2021-11-30T16:53:00.000+01:00;27.15;75.09
E.C.S.E;2021-12-04T06:16:00.000+01:00;26.03;72.29
E.C.S.E;2021-12-11T21:04:00.000+01:00;36.14;67.54
E.C.S.E;2021-12-13T15:48:00.000+01:00;33.75;10.71
E.C.S.E;2021-12-26T15:26:00.000+01:00;31.77;38.09
E.C.S.E;2021-12-31T02:17:00.000+01:00;18.08;99.6
E.C.S.E;2022-01-02T01:40:00.000+01:00;26.82;53.98
E.C.S.E;2022-01-26T11:20:00.000+01:00;34.12;98.36
E.C.S.E;2022-01-27T14:09:00.000+01:00;18.75;95.74
E.C.S.E;2022-01-30T02:15:00.000+01:00;35.03;5.09
E.C.S.E;2022-02-07T23:02:00.000+01:00;12.3;82.96
E.C.S.E;2022-02-14T23:02:00.000+01:00;12.09;8.53
E.C.S.E;2022-03-05T22:42:00.000+01:00;36.83;49.86
E.C.S.E;2022-03-07T18:14:00.000+01:00;22.94;1.15
E.C.S.E;2022-03-16T08:05:00.000+01:00;25.05;20.47
E.C.S.E;2022-03-22T22:43:00.000+01:00;13.19;53.24
E.C.S.E;2022-03-28T15:05:00.000+02:00;34.01;38.95
E.C.S.E;2022-04-07T03:45:00.000+02:00;20.11;34.96
E.C.S.E;2022-04-08T21:35:00.000+02:00;31.05;26.83
E.C.S.E;2022-04-09T05:12:00.000+02:00;23.89;49.83
E.C.S.E;2022-04-16T10:55:00.000+02:00;18.48;15.27
E.C.S.E;2022-04-24T20:21:00.000+02:00;19.49;8.09
E.C.S.E;2022-04-24T21:12:00.000+02:00;17.22;30.39
E.C.S.E;2022-05-15T10:54:00.000+02:00;28.68;87.72
E.C.S.E;2022-05-20T04:37:00.000+02:00;31.94;90.09
E.C.S.E;2022-05-28T12:48:00.000+02:00;15.74;59.78
E.C.S.E;2022-05-29T16:26:00.000+02:00;15.45;76.95
E.C.S.E;2022-05-31T04:15:00.000+02:00;26.33;42.24
E.C.S.E;2022-06-03T13:53:00.000+02:00;16.1;76.3
E.C.S.E;2022-06-06T07:21:00.000+02:00;35.4;55.86
E.C.S.E;2022-06-15T21:48:00.000+02:00;26.89;95.01
E.C.S.E;2022-06-18T17:44:00.000+02:00;16.84;80.86
E.C.S.E;2022-06-25T08:18:00.000+02:00;32.85;51.24
E.C.S.E;2022-07-11T11:11:00.000+02:00;13.53;9.67
E.C.S.E;2022-07-26T02:37:00.000+02:00;35.14;98.76
E.C.S.E;2022-07-29T14:11:00.000+02:00;29.66;46.95
E.C.S.E;2022-08-01T07:53:00.000+02:00;16.6;70.33
E.C.S.E;2022-08-02T03:44:00.000+02:00;15.75;45.64
E.C.S.E;2022-08-04T12:40:00.000+02:00;17.47;36.53
E.C.S.E;2022-08-15T18:43:00.000+02:00;21.66;44.2
E.C.S.E;2022-08-15T22:45:00.000+02:00;17.0;30.58
E.C.S.E;2022-08-21T09:24:00.000+02:00;21.56;53.94
E.C.S.E;2022-08-23T15:21:00.000+02:00;28.98;95.58
E.D.0.B;2020-04-08T12:53:00.000+02:00;25.18;50.86
E.D.0.B;2020-04-12T22:24:00.000+02:00;20.09;44.25
E.D.0.B;2020-04-20T06:38:00.000+02:00;35.63;63.61
E.D.0.B;2020-04-21T19:48:00.000+02:00;24.58;88.11
E.D.0.B;2020-04-23T05:50:00.000+02:00;35.14;3.52
E.D.0.B;2020-05-04T23:22:00.000+02:00;17.8;52.19
E.D.0.B;2020-05-08T12:43:00.000+02:00;19.29;48.25
E.D.0.B;2020-05-22T05:18:00.000+02:00;34.81;77.78
E.D.0.B;2020-05-22T17:30:00.000+02:00;25.62;61.1
E.D.0.B;2020-06-10T08:35:00.000+02:00;14.89;8.29
E.D.0.B;2020-07-12T22:09:00.000+02:00;19.03;27.92
E.D.0.B;2020-07-13T21:26:00.000+02:00;15.57;52.79
E.D.0.B;2020-07-14T17:04:00.000+02:00;21.11;77.39
E.D.0.B;2020-07-16T11:29:00.000+02:00;17.38;97.22
E.D.0.B;2020-07-20T04:29:00.000+02:00;37.36;48.18
E.D.0.B;2020-07-24T21:48:00.000+02:00;22.39;14.58
E.D.0.B;2020-07-27T18:59:00.000+02:00;28.01;16.88
E.D.0.B;2020-07-28T04:55:00.000+02:00;29.79;31.43
E.D.0.B;2020-09-09T10:08:00.000+02:00;20.39;94.05
E.D.0.B;2020-09-13T00:28:00.000+02:00;34.37;23.89
E.D.0.B;2020-10-01T04:48:00.000+02:00;15.01;9.66
E.D.0.B;2020-10-03T05:26:00.000+02:00;28.18;28.43
E.D.0.B;2020-10-04T22:12:00.000+02:00;29.97;15.98
E.D.0.B;2020-10-05T05:54:00.000+02:00;28.03;13.97
E.D.0.B;2020-10-08T23:07:00.000+02:00;13.4;54.38
E.D.0.B;2020-10-22T03:23:00.000+02:00;35.16;22.46
E.D.0.B;2020-10-24T22:34:00.000+02:00;16.86;78.38
E.D.0.B;2020-10-28T01:10:00.000+01:00;31.09;38.47
E.D.0.B;2020-11-04T15:10:00.000+01:00;33.23;98.04
E.D.0.B;2020-11-05T06:29:00.000+01:00;28.59;70.38
E.D.0.B;2020-11-07T09:38:00.000+01:00;19.76;64.06
E.D.0.B;2020-11-18T18:55:00.000+01:00;31.01;22.64
E.D.0.B;2020-11-20T05:42:00.000+01:00;16.22;13.3
E.D.0.B;2020-11-23T06:53:00.000+01:00;11.42;96.79
E.D.0.B;2020-11-25T09:08:00.000+01:00;22.93;54.96
E.D.0.B;2020-11-28T03:14:00.000+01:00;26.49;48.32
E.D.0.B;2020-11-29T09:43:00.000+01:00;10.95;47.79
E.D.0.B;2020-12-08T13:08:00.000+01:00;34.34;39.05
E.D.0.B;2020-12-09T17:55:00.000+01:00;36.44;66.29
E.D.0.B;2020-12-17T08:54:00.000+01:00;16.04;86.27
E.D.0.B;2020-12-20T17:33:00.000+01:00;23.12;5.21
E.D.0.B;2020-12-28T11:38:00.000+01:00;34.11;35.4
E.D.0.B;2021-01-11T10:16:00.000+01:00;19.08;89.36
E.D.0.B;2021-01-21T12:43:00.000+01:00;11.73;41.53
E.D.0.B;2021-01-27T07:06:00.000+01:00;14.7;94.79
E.D.0.B;2021-01-29T22:05:00.000+01:00;36.66;61.59
E.D.0.B;2021-01-31T11:51:00.000+01:00;27.26;0.82
E.D.0.B;2021-02-03T22:34:00.000+01:00;21.44;22.81
E.D.0.B;2021-02-10T22:24:00.000+01:00;29.86;23.19
E.D.0.B;2021-02-12T11:13:00.000+01:00;26.06;5.42
E.D.0.B;2021-02-15T04:41:00.000+01:00;26.0;76.25
E.D.0.B;2021-02-19T22:06:00.000+01:00;29.66;27.99
E.D.0.B;2021-02-20T03:57:00.000+01:00;21.78;51.49
E.D.0.B;2021-02-22T10:54:00.000+01:00;23.17;47.85
E.D.0.B;2021-02-23T21:34:00.000+01:00;30.82;14.39
E.D.0.B;2021-02-24T08:26:00.000+01:00;23.36;46.4
E.D.0.B;2021-02-24T16:18:00.000+01:00;22.38;51.29
E.D.0.B;2021-02-28T02:36:00.000+01:00;31.72;55.78
E.D.0.B;2021-03-02T19:43:00.000+01:00;11.33;19.04
E.D.0.B;2021-03-12T15:04:00.000+01:00;14.15;49.74
E.D.0.B;2021-03-15T03:20:00.000+01:00;10.98;1.92
E.D.0.B;2021-03-16T20:18:00.000+01:00;30.29;73.68
E.D.0.B;2021-03-21T23:54:00.000+01:00;30.11;60.64
E.D.0.B;2021-03-29T20:18:00.000+02:00;13.4;80.35
E.D.0.B;2021-04-06T00:24:00.000+02:00;15.49;56.35
E.D.0.B;2021-04-13T01:13:00.000+02:00;12.49;91.01
E.D.0.B;2021-04-15T20:47:00.000+02:00;20.3;22.67
E.D.0.B;2021-04-19T06:04:00.000+02:00;13.76;76.09
E.D.0.B;2021-04-23T20:42:00.000+02:00;11.34;15.54
E.D.0.B;2021-05-06T08:17:00.000+02:00;15.21;39.81
E.D.0.B;2021-05-20T04:16:00.000+02:00;10.78;12.51
E.D.0.B;2021-05-28T14:13:00.000+02:00;24.35;83.95
E.D.0.B;2021-05-30T16:46:00.000+02:00;29.77;91.7
E.D.0.B;2021-06-06T00:29:00.000+02:00;18.23;49.6
E.D.0.B;2021-06-10T13:49:00.000+02:00;34.89;15.96
E.D.0.B;2021-06-16T05:36:00.000+02:00;12.85;77.77
E.D.0.B;2021-06-20T10:19:00.000+02:00;37.45;64.23
E.D.0.B;2021-06-20T16:22:00.000+02:00;24.53;81.51
E.D.0.B;2021-07-07T03:38:00.000+02:00;19.6;27.71
E.D.0.B;2021-07-20T02:21:00.000+02:00;16.29;85.71
E.D.0.B;2021-07-23T22:20:00.000+02:00;15.67;26.77
E.D.0.B;2021-07-25T04:46:00.000+02:00;26.87;60.56
E.D.0.B;2021-08-05T10:33:00.000+02:00;11.19;44.92
E.D.0.B;2021-08-09T03:28:00.000+02:00;17.88;29.14
E.D.0.B;2021-08-18T09:02:00.000+02:00;27.25;39.67
E.D.0.B;2021-08-19T16:23:00.000+02:00;23.02;9.96
E.D.0.B;2021-08-26T05:44:00.000+02:00;35.07;2.42
E.D.0.B;2021-08-29T10:26:00.000+02:00;17.34;21.37
E.D.0.B;2021-09-06T20:42:00.000+02:00;34.98;36.78
E.D.0.B;2021-09-12T08:14:00.000+02:00;15.67;92.72
E.D.0.B;2021-09-12T22:51:00.000+02:00;24.45;76.06
