C;23/07/2022 09:00;27,07;55,91
B;23/07/2022 09:06;15,77;1,64
C;23/07/2022 09:13;15,54;0,58
C;23/07/2022 09:27;31,12;95,07
B;23/07/2022 09:31;25,77;25,32
A;23/07/2022 09:42;14,96;7,65
A;23/07/2022 09:45;30,28;35,5
B;23/07/2022 09:52;28,29;8,33
C;23/07/2022 09:53;32;7,87
B;23/07/2022 10:00;14,66;71,54
D;23/07/2022 10:01;27,57;28,63
D;23/07/2022 10:11;32,44;5,11
A;23/07/2022 10:14;26,86;11,41
B;23/07/2022 10:24;10,88;97,06
A;23/07/2022 10:29;12,3;45,59
D;23/07/2022 10:32;29,04;70,17
A;23/07/2022 10:34;26,27;78,83
C;23/07/2022 10:35;23,78;86,9
B;23/07/2022 10:37;12,73;55,87
E;23/07/2022 10:49;17,69;21,96
D;23/07/2022 10:54;19,23;0,51
A;23/07/2022 10:55;12,08;22,48
D;23/07/2022 11:10;36,79;40,93
A;23/07/2022 11:18;33,79;46,61
A;23/07/2022 11:31;13,96;3,77
B;23/07/2022 11:36;33,91;59,07
D;23/07/2022 11:38;10,72;92,81
E;23/07/2022 11:42;15,65;68,06
C;23/07/2022 11:42;30,98;91,74
D;23/07/2022 11:43;20,13;25,1
C;23/07/2022 11:45;35,33;80,78
C;23/07/2022 11:51;12,34;78,9
E;23/07/2022 11:55;30,31;4,76
D;23/07/2022 11:57;21,51;3,32
A;23/07/2022 11:58;24,03;47,4
D;23/07/2022 12:00;29,37;77,81
D;23/07/2022 12:11;26,07;97,55
C;23/07/2022 12:24;34,97;12,18
E;23/07/2022 12:24;11,51;39,81
D;23/07/2022 12:35;31,73;86,52
E;23/07/2022 12:36;14;22,05
D;23/07/2022 12:36;31,77;38,51
B;23/07/2022 12:49;36,22;95,27
D;23/07/2022 12:54;10,75;1,76
B;23/07/2022 12:57;37,32;48,2
D;23/07/2022 13:03;33,03;0,18
E;23/07/2022 13:05;21,81;72,54
D;23/07/2022 13:05;33,35;88,57
B;23/07/2022 13:06;19,53;71,98
B;23/07/2022 13:07;19,74;5,99
A;23/07/2022 13:08;35,91;78,49
E;23/07/2022 13:15;26,33;74,54
B;23/07/2022 13:16;34,41;16,07
A;23/07/2022 13:18;10,44;2,73
B;23/07/2022 13:23;10,21;96,65
C;23/07/2022 13:26;18,44;95,33
B;23/07/2022 13:26;32,97;42,23
A;23/07/2022 13:28;16,21;50,1
B;23/07/2022 13:48;18,28;60,57
C;23/07/2022 13:49;28,24;16,39
B;23/07/2022 13:53;15,05;42,19
B;23/07/2022 13:54;23,87;0,69
A;23/07/2022 14:01;12,02;32,83
D;23/07/2022 14:14;11,51;22,31
C;23/07/2022 14:24;18,51;8,55
B;23/07/2022 14:25;12,61;38
D;23/07/2022 14:30;30,92;3,56
C;23/07/2022 14:40;16,73;91,25
E;23/07/2022 14:42;34,25;62,85
A;23/07/2022 14:57;15,54;80,53
E;23/07/2022 15:06;13,15;92,04
A;23/07/2022 15:12;10,82;88,12
C;23/07/2022 15:21;31,57;96,77
D;23/07/2022 15:22;23,41;0,59
E;23/07/2022 15:34;24,06;2,58
B;23/07/2022 15:47;15,9;63,34
E;23/07/2022 15:52;28,83;73,89
E;23/07/2022 15:59;17,61;97,34
D;23/07/2022 16:07;10,64;46,42
A;23/07/2022 16:25;29,94;67,17
A;23/07/2022 16:30;28,59;62,34
B;23/07/2022 16:35;13,69;66,37
B;23/07/2022 16:41;15,59;32
E;23/07/2022 16:43;14,33;46,05
D;23/07/2022 16:46;27,41;61,79
B;23/07/2022 16:46;11,62;82,34
C;23/07/2022 16:48;25,58;12,21
A;23/07/2022 16:49;13,47;96,85
C;23/07/2022 16:50;25,82;48,01
D;23/07/2022 16:54;26,53;22,53
C;23/07/2022 17:10;34,17;94,85
C;23/07/2022 17:14;30,56;36,76
E;23/07/2022 17:17;11,27;15,93
C;23/07/2022 17:21;17,91;76,81
A;23/07/2022 17:23;23,74;41,49
E;23/07/2022 17:27;19,94;89,67
E;23/07/2022 17:28;15,56;67,65
E;23/07/2022 17:30;14,84;1,4
A;23/07/2022 17:36;22,78;88,68
E;23/07/2022 17:37;23,06;29,97
A;23/07/2022 17:39;11,01;33,66
A;23/07/2022 17:42;16,52;3,74
B;23/07/2022 17:48;13,88;98,45
A;23/07/2022 17:49;35,68;93,85
B;23/07/2022 17:50;12,34;29,59
E;23/07/2022 17:58;28,84;99,75
C;23/07/2022 18:01;14,65;39,58
B;23/07/2022 18:12;12,03;43,51
B;23/07/2022 18:19;26,93;69,1
B;23/07/2022 18:29;12,64;48,5
A;23/07/2022 18:36;23,26;32,37
D;23/07/2022 18:38;20,55;52,99
C;23/07/2022 18:42;14,53;45,55
A;23/07/2022 18:44;10,39;6,91
B;23/07/2022 18:46;10,46;32,58
C;23/07/2022 18:49;17,03;43,69
D;23/07/2022 18:52;10,17;25,07
D;23/07/2022 19:10;18,56;42,42
C;23/07/2022 19:39;13,98;27,53
B;23/07/2022 19:41;29,38;91,44
D;23/07/2022 19:41;31,5;97,37
E;23/07/2022 19:41;27,1;25,17
B;23/07/2022 19:42;21,37;37,77
C;23/07/2022 19:43;13,35;89,51
A;23/07/2022 19:44;23,855;31,425
C;23/07/2022 19:46;25,73;8,5
E;23/07/2022 19:52;19,01;49,4
B;23/07/2022 19:54;12,7;95,47
A;23/07/2022 20:01;36,06;60,35
E;23/07/2022 20:02;19,12;95,58
D;23/07/2022 20:09;19,53;14,89
A;23/07/2022 20:18;27,82;33,38
D;23/07/2022 20:28;14,82;66,68
C;23/07/2022 20:30;19,66;45,95
B;23/07/2022 20:32;22,97;8,43
D;23/07/2022 20:36;35;15,32
E;23/07/2022 20:55;18,36;72,06
A;23/07/2022 20:58;18,48;46,81
C;23/07/2022 20:58;11,4;92,82
D;23/07/2022 21:02;32,21;47,06
A;23/07/2022 21:07;34;25,88
C;23/07/2022 21:08;20,4;79
A;23/07/2022 21:11;31,46;32,11
C;23/07/2022 21:26;32,59;76,98
D;23/07/2022 21:29;27,43;18,03
E;23/07/2022 21:33;19,03;93,09
A;23/07/2022 21:33;13,71;56,04
D;23/07/2022 21:48;18;79,47
A;23/07/2022 21:58;10,58;99,5
D;23/07/2022 21:59;37,15;45,2
E;23/07/2022 22:01;20,32;1,95
B;23/07/2022 22:05;18,46;92,26
A;23/07/2022 22:07;35,91;63,39
C;23/07/2022 22:16;16,92;11,71
A;23/07/2022 22:20;22,87;68,78
E;23/07/2022 22:22;23,16;11,67
C;23/07/2022 22:23;28,07;45,79
D;23/07/2022 22:28;22,02;97,11
D;23/07/2022 22:32;20,31;95,51
A;23/07/2022 22:37;25,49;70,7
A;23/07/2022 22:54;19,65;65,99
A;23/07/2022 22:55;11,27;28,58
E;23/07/2022 22:59;22,35;14,63
E;23/07/2022 23:14;16,98;34,45
D;23/07/2022 23:29;33,34;7,24
A;23/07/2022 23:53;37,41;63,42
E;24/07/2022 00:05;23;23,01
A;24/07/2022 00:25;29,25;74,7
E;24/07/2022 00:26;13,1;63,61
B;24/07/2022 00:27;16,95;67,86
E;24/07/2022 00:29;25,56;61,13
E;24/07/2022 00:35;22,79;68,41
C;24/07/2022 00:38;21,12;70,55
D;24/07/2022 00:39;13,23;60,87
B;24/07/2022 00:39;23,42;35,17
A;24/07/2022 00:43;32,1;17,54
C;24/07/2022 00:53;29,09;3,46
C;24/07/2022 00:56;22,28;87,7
E;24/07/2022 00:58;26,49;8,42
C;24/07/2022 01:01;37,42;99,33
A;24/07/2022 01:03;23,65;5,27
A;24/07/2022 01:05;30,71;89,71
E;24/07/2022 01:09;19,69;77,15
A;24/07/2022 01:14;34,71;6,61
B;24/07/2022 01:20;11,57;84,22
A;24/07/2022 01:21;19,56;91,24
D;24/07/2022 01:31;25,93;16,99
A;24/07/2022 01:42;18,74;29,77
B;24/07/2022 01:45;28,7;17,63
A;24/07/2022 02:00;20,65;16,46
B;24/07/2022 02:01;27,11;63,44
E;24/07/2022 02:03;11,75;67,75
E;24/07/2022 02:04;17,57;27,97
E;24/07/2022 02:08;31,65;66,05
B;24/07/2022 02:09;19,44;55,68
D;24/07/2022 02:12;15,39;80,94
A;24/07/2022 02:16;34,87;79,94
B;24/07/2022 02:16;22,92;11,9
A;24/07/2022 02:19;10,61;55,5
E;24/07/2022 02:25;34,76;60,26
A;24/07/2022 02:31;18,4;35,55
C;24/07/2022 02:42;20,88;12,92
A;24/07/2022 02:44;21,61;82,12
E;24/07/2022 03:00;24,09;63,95
B;24/07/2022 03:01;22,15;4,16
E;24/07/2022 03:09;15,48;6,99
B;24/07/2022 03:12;24,75;38,31
A;24/07/2022 03:14;21,85;13,19
D;24/07/2022 03:19;10,54;10,71
E;24/07/2022 03:22;28,09;79,97
B;24/07/2022 03:28;21,46;67,01
B;24/07/2022 03:40;11,92;94,6
E;24/07/2022 03:40;20,95;4,28
A;24/07/2022 03:41;31,37;97,02
E;24/07/2022 03:50;37,22;25,08
D;24/07/2022 03:56;23,35;86,13
C;24/07/2022 03:59;26,07;95,93
D;24/07/2022 04:11;31,58;25,49
B;24/07/2022 04:12;15,74;7,28
A;24/07/2022 04:29;33,53;33,03
E;24/07/2022 04:30;13,74;80,02
D;24/07/2022 04:37;27,05;95,98
C;24/07/2022 04:39;24,47;32,74
C;24/07/2022 04:41;16,24;14,59
C;24/07/2022 04:52;18,7;44,42
E;24/07/2022 04:58;30,82;19,09
A;24/07/2022 04:59;18,21;93,59
B;24/07/2022 05:03;32,9;14,79
A;24/07/2022 05:08;36,65;89,27
D;24/07/2022 05:08;21,34;86,6
C;24/07/2022 05:12;12,42;11,22
E;24/07/2022 05:17;18,82;60,67
B;24/07/2022 05:27;21,67;39,5
E;24/07/2022 05:30;15,73;98,03
B;24/07/2022 05:32;30,43;35,88
B;24/07/2022 05:46;24,8;73,28
C;24/07/2022 05:48;33,22;33,3
E;24/07/2022 05:48;23,28;45,07
C;24/07/2022 06:18;18,3;85,73
B;24/07/2022 06:34;13,01;24,7
D;24/07/2022 06:39;12,42;42,23
E;24/07/2022 06:50;36,74;26,56
B;24/07/2022 07:01;14,62;27,49
C;24/07/2022 07:09;18,32;96,53
B;24/07/2022 07:10;26,53;61,87
B;24/07/2022 07:11;26,46;89,83
A;24/07/2022 07:20;16,97;20,86
E;24/07/2022 07:20;22,52;67,97
C;24/07/2022 07:22;28,77;78,75
A;24/07/2022 07:32;30,67;36,76
E;24/07/2022 07:51;27,67;30,57
D;24/07/2022 08:02;17,16;37,3
B;24/07/2022 08:03;37,48;71,04
E;24/07/2022 08:10;11,64;9,26
E;24/07/2022 08:13;11,38;83,12
C;24/07/2022 08:17;11,22;71,64
C;24/07/2022 08:18;24,06;6,72
A;24/07/2022 08:20;15,56;61,95
D;24/07/2022 08:22;22,85;96,52
E;24/07/2022 08:23;19,82;90,21
A;24/07/2022 08:24;31,36;46
E;24/07/2022 08:28;25,38;86,01
B;24/07/2022 08:33;14,69;43,91
B;24/07/2022 08:40;33,47;26,37
A;24/07/2022 08:46;33,88;83,47
D;24/07/2022 08:49;32,8;23,555
E;24/07/2022 08:56;36,95;9,75
D;24/07/2022 09:00;34,44;21,36
A;24/07/2022 09:03;26,04;16,47
D;24/07/2022 09:04;18,4;68,72
B;24/07/2022 09:09;13,82;61,53
C;24/07/2022 09:09;14,08;70,84
B;24/07/2022 09:12;34,37;19,93
A;24/07/2022 09:13;26,83;58,86
C;24/07/2022 09:18;25,62;37,61
A;24/07/2022 09:36;26,99;51,69
A;24/07/2022 09:37;30,68;89,49
A;24/07/2022 09:48;14,51;96,71
B;24/07/2022 09:48;21,99;30,41
D;24/07/2022 09:51;23,83;90,03
B;24/07/2022 09:51;19,28;66,34
B;24/07/2022 09:58;15,48;21,01
B;24/07/2022 10:07;21,83;54,26
E;24/07/2022 10:16;24,5;45,11
C;24/07/2022 10:17;26,07;49,74
B;24/07/2022 10:21;12,61;76,12
C;24/07/2022 10:24;21,29;75,23
D;24/07/2022 10:27;25,54;56,19
E;24/07/2022 10:28;11,48;42,01
B;24/07/2022 10:37;13,38;48,46
A;24/07/2022 10:45;14,8;24,14
E;24/07/2022 11:28;26,76;34,05
B;24/07/2022 11:48;13,09;48,57
A;24/07/2022 11:49;32,19;93,78
B;24/07/2022 11:55;26,47;82,49
B;24/07/2022 11:56;30,84;74,52
D;24/07/2022 11:58;33,13;4,56
B;24/07/2022 12:03;29,26;25,19
C;24/07/2022 12:07;14,81;78,62
D;24/07/2022 12:16;28,05;36,52
D;24/07/2022 12:18;24,25;55,8
B;24/07/2022 12:19;21,08;72,15
A;24/07/2022 12:29;23,07;3,35
C;24/07/2022 12:31;30,58;83,89
E;24/07/2022 12:49;33,1;23,8
E;24/07/2022 12:55;14,49;9,48
C;24/07/2022 12:56;23,63;40,725
A;24/07/2022 13:00;36,78;93,29
C;24/07/2022 13:26;15,72;59,65
E;24/07/2022 13:36;10,18;62,55
D;24/07/2022 13:53;25,99;40,98
C;24/07/2022 14:00;27,93;30,32
B;24/07/2022 14:05;37,18;82,97
A;24/07/2022 14:17;36,7;97
A;24/07/2022 14:18;16;47,88
D;24/07/2022 14:21;15,53;3,54
E;24/07/2022 14:22;14,24;2,39
B;24/07/2022 14:34;10,73;80,03
A;24/07/2022 14:39;17,23;88,42
B;24/07/2022 14:45;18,74;90,1
D;24/07/2022 15:10;12,295;59,795
D;24/07/2022 15:18;33,26;3,26
C;24/07/2022 15:27;14,5;33,23
A;24/07/2022 15:29;13,75;75,07
B;24/07/2022 15:33;29,63;55,44
A;24/07/2022 15:34;16,44;51,67
E;24/07/2022 15:40;18,61;52,62
D;24/07/2022 15:41;16,42;46,1
E;24/07/2022 15:52;20,32;51,05
D;24/07/2022 15:58;16,32;60,51
D;24/07/2022 16:16;20,51;59,08
C;24/07/2022 16:37;20,41;74,89
E;24/07/2022 16:38;11,73;80,67
D;24/07/2022 16:46;32,29;84,67
B;24/07/2022 16:49;26,05;67,41
B;24/07/2022 17:12;14,85;27,51
A;24/07/2022 17:22;33,35;83,26
D;24/07/2022 17:25;21,43;37,58
E;24/07/2022 17:57;22,85;15,78
A;24/07/2022 18:03;19,88;57,12
D;24/07/2022 18:18;25,59;97,45
D;24/07/2022 18:29;15,88;93,83
B;24/07/2022 18:35;28,25;30,42
A;24/07/2022 18:41;12,38;11,57
E;24/07/2022 18:59;11,43;16,59
A;24/07/2022 19:02;21,54;83,95
B;24/07/2022 19:02;19,45;26,93
C;24/07/2022 19:13;13,25;21,32
E;24/07/2022 19:18;35,02;45,64
A;24/07/2022 19:18;24,11;31,2
B;24/07/2022 19:28;12,03;16,49
B;24/07/2022 19:30;28,85;50,97
D;24/07/2022 19:32;24,34;94,97
C;24/07/2022 19:33;29,2;79,59
A;24/07/2022 19:34;23,17;84,58
E;24/07/2022 19:36;25,87;27,82
D;24/07/2022 19:38;16,31;41,36
C;24/07/2022 19:39;33,64;38,32
A;24/07/2022 19:39;20,08;63,26
B;24/07/2022 19:44;20,65;44,48
B;24/07/2022 20:05;23,28;59,46
B;24/07/2022 20:06;33,69;5,46
C;24/07/2022 20:13;15,15;44,38
E;24/07/2022 20:13;19,99;94,04
A;24/07/2022 20:15;30,12;19,09
D;24/07/2022 20:24;15,61;20,48
A;24/07/2022 20:25;20,42;21,23
E;24/07/2022 20:37;11,61;12,67
B;24/07/2022 20:37;16,75;6,71
D;24/07/2022 20:42;28,23;66,3
A;24/07/2022 20:44;20,75;57,59
C;24/07/2022 20:47;24,38;22,04
D;24/07/2022 20:56;17,05;15,08
D;24/07/2022 21:00;11,49;82,28
C;24/07/2022 21:01;16,1;64,65
B;24/07/2022 21:12;10,05;64,94
C;24/07/2022 21:13;32,65;12,73
B;24/07/2022 21:25;24,62;68,03
B;24/07/2022 21:26;21,38;39,72
E;24/07/2022 21:29;20,7;48,45
C;24/07/2022 21:35;32,39;28,18
A;24/07/2022 21:41;35,32;29,46
A;24/07/2022 21:51;33,56;67,61
A;24/07/2022 21:57;33,54;15,33
B;24/07/2022 21:59;10,06;10,73
C;24/07/2022 22:03;34,58;23,67
B;24/07/2022 22:04;24,46;88,12
E;24/07/2022 22:05;31,56;23,96
B;24/07/2022 22:08;33,13;6,65
E;24/07/2022 22:10;23,45;86,52
E;24/07/2022 22:13;29,06;4,81
A;24/07/2022 22:20;28,86;18,48
C;24/07/2022 22:22;16,43;84,7
C;24/07/2022 22:27;23,66;45,04
B;24/07/2022 22:28;26,66;31,03
B;24/07/2022 22:30;27,42;63,215
C;24/07/2022 22:33;33,31;35,84
A;24/07/2022 22:39;17,51;54,38
D;24/07/2022 22:44;11,88;19,37
D;24/07/2022 22:52;28,78;70,42
B;24/07/2022 22:55;29,43;66,36
D;24/07/2022 22:56;21,78;85,17
E;24/07/2022 23:01;27,52;63,45
E;24/07/2022 23:07;18,11;80,05
C;24/07/2022 23:08;14,08;73,43
D;24/07/2022 23:10;30,56;6,69
A;24/07/2022 23:27;37,07;25,19
E;24/07/2022 23:29;12,51;26,07
A;24/07/2022 23:37;15,24;77,96
D;24/07/2022 23:44;13,95;51,7
D;24/07/2022 23:51;35,75;66,56
E;24/07/2022 23:53;12,32;33,26
B;24/07/2022 23:53;34,47;33,69
B;24/07/2022 23:56;14,4;95,64
E;25/07/2022 00:03;10,24;34,24
A;25/07/2022 00:04;14,535;60,525
B;25/07/2022 00:06;28,49;83,58
A;25/07/2022 00:10;29,86;78,84
B;25/07/2022 00:12;19,97;83,76
A;25/07/2022 00:14;31,89;59,71
A;25/07/2022 00:16;34;17,89
D;25/07/2022 00:21;21,95;50,67
B;25/07/2022 00:25;25,13;13,46
A;25/07/2022 00:57;28,48;69,22
E;25/07/2022 01:01;32,23;54,87
C;25/07/2022 01:22;15,61;25,52
D;25/07/2022 01:23;14,24;74,76
D;25/07/2022 01:30;17,32;77,77
B;25/07/2022 01:33;15,12;6,96
C;25/07/2022 01:34;34,88;82,93
D;25/07/2022 01:43;11,61;91,54
B;25/07/2022 01:52;22,42;65,74
C;25/07/2022 01:55;33,25;16,68
E;25/07/2022 02:01;13,45;85,69
D;25/07/2022 02:11;14,03;41,95
A;25/07/2022 02:17;26,97;38,09
B;25/07/2022 02:22;16,75;40,19
E;25/07/2022 02:23;36,31;91,33
C;25/07/2022 02:25;15,23;27,26
E;25/07/2022 02:28;27,54;69,05
E;25/07/2022 02:39;23,85;64,48
D;25/07/2022 02:40;25,65;57,83
C;25/07/2022 02:44;18,82;25,85
A;25/07/2022 02:47;23,26;31,62
A;25/07/2022 03:04;22,8;33,645
C;25/07/2022 03:08;18,82;93,54
B;25/07/2022 03:14;33,79;25,81
D;25/07/2022 03:16;22,67;6,93
B;25/07/2022 03:31;13,43;47,42
C;25/07/2022 03:40;12,5;59,44
E;25/07/2022 03:50;10,93;25,93
A;25/07/2022 03:50;26,83;60,84
B;25/07/2022 03:52;13,62;13,02
E;25/07/2022 04:03;33,43;80,57
B;25/07/2022 04:06;30,44;27,78
A;25/07/2022 04:08;34,21;78,62
E;25/07/2022 04:16;25,82;37,11
B;25/07/2022 04:18;22,85;11,65
E;25/07/2022 04:27;18,36;36,51
A;25/07/2022 04:34;31,4;33,53
A;25/07/2022 04:35;23,06;41,88
D;25/07/2022 04:35;11,85;26,45
B;25/07/2022 04:35;27,93;39,49
D;25/07/2022 04:39;25,89;36,58
D;25/07/2022 04:40;26,81;37,82
E;25/07/2022 04:41;24,52;64,57
C;25/07/2022 04:46;22,28;60,97
E;25/07/2022 04:50;31,16;8,34
C;25/07/2022 04:54;32,83;90,03
D;25/07/2022 05:01;35,52;47,86
B;25/07/2022 05:02;33,14;3,3
E;25/07/2022 05:13;36,72;14,3
D;25/07/2022 05:18;19,43;85,39
D;25/07/2022 05:21;20,205;43,12
D;25/07/2022 05:31;23,32;78,98
C;25/07/2022 05:34;21,18;95,62
B;25/07/2022 05:40;19,44;60,28
A;25/07/2022 05:42;10,89;84,83
C;25/07/2022 05:45;27,72;78,18
D;25/07/2022 05:54;14,77;14,87
A;25/07/2022 05:57;14,9;7,28
B;25/07/2022 06:10;30,51;75,52
B;25/07/2022 06:11;22,57;19,36
D;25/07/2022 06:12;22,98;27,45
A;25/07/2022 06:13;18,4;79,24
C;25/07/2022 06:13;28,5;65,31
D;25/07/2022 06:31;13,37;13,3
A;25/07/2022 06:39;21,4;43,83
E;25/07/2022 06:40;10,05;11,59
D;25/07/2022 06:46;29,46;39,06
D;25/07/2022 06:49;37,05;77,03
B;25/07/2022 06:51;29,22;27,55
B;25/07/2022 07:03;26,89;4,07
B;25/07/2022 07:11;12,49;89,28
D;25/07/2022 07:14;15,3;29,2
C;25/07/2022 07:15;30,25;67,64
B;25/07/2022 07:18;14,94;87,58
B;25/07/2022 07:21;37,08;75,01
B;25/07/2022 07:23;26,82;37,82
E;25/07/2022 07:30;28,77;63,35
E;25/07/2022 07:33;28,47;99,73
C;25/07/2022 07:39;20,37;88,19
C;25/07/2022 07:44;12,45;65,58
B;25/07/2022 07:56;24,42;40,08
B;25/07/2022 08:02;20,21;67,33
A;25/07/2022 08:06;36,3;82,1
D;25/07/2022 08:09;33,42;9,94
B;25/07/2022 08:12;15,65;6,32
B;25/07/2022 08:14;10,15;14,93
E;25/07/2022 08:16;21,63;78,43
A;25/07/2022 08:16;32,77;62,72
E;25/07/2022 08:22;15,61;40,41
C;25/07/2022 08:28;13,17;27,58
E;25/07/2022 08:33;24,43;32,77
A;25/07/2022 08:38;18,73;23,53
D;25/07/2022 08:42;31,07;0,43
C;25/07/2022 08:45;36,41;76,96
C;25/07/2022 08:52;37,31;71,01
C;25/07/2022 08:53;11,36;0,46
A;25/07/2022 08:58;29,77;97
E;25/07/2022 08:58;21,62;71,29
A;25/07/2022 09:23;24,21;58,24
E;25/07/2022 09:29;16,52;41,21
A;25/07/2022 09:38;23,24;21,57
C;25/07/2022 09:41;23,12;75,4
C;25/07/2022 09:50;14,08;12,25
B;25/07/2022 09:54;30,99;39,39
E;25/07/2022 10:03;33,01;8,82
A;25/07/2022 10:05;35,36;44,3
D;25/07/2022 10:06;19,44;34,93
C;25/07/2022 10:11;28,95;38,6
A;25/07/2022 10:13;36,55;11,6
B;25/07/2022 10:23;17,22;41,3
E;25/07/2022 10:33;21,23;93,58
B;25/07/2022 10:53;13,62;81,54
A;25/07/2022 10:57;31,76;6,26
A;25/07/2022 11:01;29,11;75,78
A;25/07/2022 11:03;36,81;18,71
B;25/07/2022 11:05;30,65;98,61
B;25/07/2022 11:09;31,58;86,01
A;25/07/2022 11:10;37,27;75,38
A;25/07/2022 11:15;18,92;40,42
C;25/07/2022 11:15;20,5;73,31
D;25/07/2022 11:17;23,3;48,91
C;25/07/2022 11:21;34,58;60,45
E;25/07/2022 11:28;17,89;53,58
A;25/07/2022 11:33;35,07;21,48
C;25/07/2022 11:41;12,74;45,46
B;25/07/2022 11:58;17,95;73,47
C;25/07/2022 12:05;36,33;87,22
E;25/07/2022 12:07;10,14;56,53
E;25/07/2022 12:24;21,48;33,88
C;25/07/2022 12:38;29,11;97,75
D;25/07/2022 12:39;19,95;60,59
C;25/07/2022 12:53;15,3;25,95
B;25/07/2022 12:54;18,96;45,94
E;25/07/2022 12:55;35,68;17,05
D;25/07/2022 13:00;21,8;75,42
A;25/07/2022 13:05;20,705;58,29
A;25/07/2022 13:09;24,38;63,44
B;25/07/2022 13:11;34,64;71,8
D;25/07/2022 13:26;25,4;95,62
E;25/07/2022 13:26;19,47;2,18
E;25/07/2022 13:30;32,85;28,82
C;25/07/2022 13:33;25,59;96,92
A;25/07/2022 13:38;29,59;64,85
E;25/07/2022 13:52;23,03;50,38
C;25/07/2022 13:55;36,05;23,44
B;25/07/2022 14:03;14,23;74,12
C;25/07/2022 14:08;26,82;62,78
A;25/07/2022 14:16;18,47;53,24
B;25/07/2022 14:20;10,39;62,84
D;25/07/2022 14:33;21,2;26,41
D;25/07/2022 14:38;15,13;18,24
D;25/07/2022 14:39;11,77;91,14
B;25/07/2022 14:40;30,81;64,39
E;25/07/2022 14:46;24,52;0,44
A;25/07/2022 14:56;32,285;19,12
A;25/07/2022 15:11;24,82;41,63
E;25/07/2022 15:27;12,57;92,15
E;25/07/2022 15:39;20,37;51,9
B;25/07/2022 15:40;27,95;28,59
D;25/07/2022 15:40;30,15;69,98
D;25/07/2022 15:51;17,16;37,83
C;25/07/2022 15:59;13,38;80,1
E;25/07/2022 16:01;32,07;74,93
E;25/07/2022 16:06;13;95,84
E;25/07/2022 16:28;36,31;89,62
D;25/07/2022 16:35;34,77;99,43
C;25/07/2022 16:40;24,62;34,18
E;25/07/2022 16:44;10,03;50,82
D;25/07/2022 16:45;16,7;93,36
E;25/07/2022 16:47;23,9;79,75
C;25/07/2022 16:56;11,88;1,78
A;25/07/2022 16:56;34,3;96,63
C;25/07/2022 17:01;20,19;61,4
E;25/07/2022 17:24;29,14;10,77
B;25/07/2022 17:28;20,19;17,39
E;25/07/2022 17:37;30,17;26,32
B;25/07/2022 17:42;17,18;68,06
A;25/07/2022 17:49;31,34;7,21
C;25/07/2022 18:07;13,23;91,41
C;25/07/2022 18:08;33,39;79,05
A;25/07/2022 18:09;30,54;60,56
B;25/07/2022 18:10;23,91;6,48
C;25/07/2022 18:14;26;6,26
D;25/07/2022 18:25;17,26;58,86
D;25/07/2022 18:27;17,93;92,46
B;25/07/2022 18:28;36,61;9,95
A;25/07/2022 18:36;21,29;49,42
E;25/07/2022 18:36;21,65;80,35
D;25/07/2022 18:44;27,9;9,8
B;25/07/2022 18:49;19,36;23,29
A;25/07/2022 18:54;24,77;53,31
D;25/07/2022 19:12;32,21;57,49
B;25/07/2022 19:12;21,33;88,1
C;25/07/2022 19:30;28,08;82,8
E;25/07/2022 19:42;19,71;17,92
B;25/07/2022 19:53;11,65;47,96
B;25/07/2022 20:25;28,51;27,83
B;25/07/2022 20:29;34,61;62,68
B;25/07/2022 20:33;29,29;41,13
B;25/07/2022 20:38;18,83;57,48
A;25/07/2022 20:41;34,82;27,85
C;25/07/2022 20:41;37,03;28,34
C;25/07/2022 20:44;23,64;17,33
A;25/07/2022 20:44;19,74;19,23
C;25/07/2022 20:50;20,74;30,04
A;25/07/2022 20:57;12,6;84,39
A;25/07/2022 21:06;35,06;2,71
B;25/07/2022 21:25;18,46;82,75
E;25/07/2022 21:26;31,6;88,41
C;25/07/2022 21:27;36,23;11,44
A;25/07/2022 21:47;24,28;41,22
D;25/07/2022 21:51;30,65;8,45
E;25/07/2022 21:57;13,01;19,71
A;25/07/2022 22:01;36,91;34,81
E;25/07/2022 22:07;34,61;70,17
C;25/07/2022 22:07;27,615;72,275
C;25/07/2022 22:16;24,02;9,99
D;25/07/2022 22:18;18,6;86,99
A;25/07/2022 22:36;19,49;33,58
E;25/07/2022 22:47;25,83;53,49
A;25/07/2022 23:08;12,26;5,17
C;25/07/2022 23:19;25,33;31,52
C;25/07/2022 23:21;36,77;72,66
B;25/07/2022 23:21;27,68;35,86
B;25/07/2022 23:28;19,84;68,23
E;25/07/2022 23:34;32,82;76,7
D;25/07/2022 23:45;24;66,42
C;25/07/2022 23:46;36,34;47,89
E;25/07/2022 23:51;11,92;54,19
E;26/07/2022 00:02;28,8;80,47
E;26/07/2022 00:05;12,35;80,88
C;26/07/2022 00:15;35,22;85,79
E;26/07/2022 00:29;25,9;89,64
C;26/07/2022 00:42;26,73;71,71
C;26/07/2022 00:52;26,85;84,33
D;26/07/2022 00:53;13,82;21,25
D;26/07/2022 01:00;33,75;41,7
B;26/07/2022 01:11;15,83;40,2
D;26/07/2022 01:12;24,63;44,87
A;26/07/2022 01:25;15,13;7,26
D;26/07/2022 01:25;34,74;36
E;26/07/2022 01:35;18,96;6,18
E;26/07/2022 01:37;27,71;36,88
B;26/07/2022 01:50;32,89;15,01
B;26/07/2022 01:53;32,29;81,17
