fullRoomLocation;dateTime;avg_temp;avg_hum
E.C.S.E;2022-03-22T22:43:00.000+01:00;19.12;36.86
E.C.S.E;2022-03-28T15:05:00.000+02:00;23.6;46.1
E.C.S.E;2022-04-07T03:45:00.000+02:00;20.11;34.96
E.C.S.E;2022-04-08T21:35:00.000+02:00;25.58;30.89
E.C.S.E;2022-04-09T05:12:00.000+02:00;22.63;44.88
E.C.S.E;2022-04-16T10:55:00.000+02:00;18.48;15.27
E.C.S.E;2022-04-24T20:21:00.000+02:00;19.49;8.09
E.C.S.E;2022-04-24T21:12:00.000+02:00;17.22;30.39
E.C.S.E;2022-05-15T10:54:00.000+02:00;28.68;87.72
E.C.S.E;2022-05-20T04:37:00.000+02:00;30.31;88.9
E.C.S.E;2022-05-28T12:48:00.000+02:00;15.74;59.78
E.C.S.E;2022-05-29T16:26:00.000+02:00;15.59;68.36
E.C.S.E;2022-05-31T04:15:00.000+02:00;19.17;59.66
E.C.S.E;2022-06-03T13:53:00.000+02:00;18.4;63.82
E.C.S.E;2022-06-06T07:21:00.000+02:00;25.94;58.13
E.C.S.E;2022-06-15T21:48:00.000+02:00;26.89;95.01
E.C.S.E;2022-06-18T17:44:00.000+02:00;21.86;87.94
E.C.S.E;2022-06-25T08:18:00.000+02:00;24.84;66.05
E.C.S.E;2022-07-11T11:11:00.000+02:00;13.53;9.67
E.C.S.E;2022-07-26T02:37:00.000+02:00;35.14;98.76
E.C.S.E;2022-07-29T14:11:00.000+02:00;32.4;72.86
E.C.S.E;2022-08-01T07:53:00.000+02:00;27.13;72.01
E.C.S.E;2022-08-02T03:44:00.000+02:00;20.39;46.08
E.C.S.E;2022-08-04T12:40:00.000+02:00;19.66;43.69
E.C.S.E;2022-08-15T18:43:00.000+02:00;21.66;44.2
E.C.S.E;2022-08-15T22:45:00.000+02:00;17.0;30.58
E.C.S.E;2022-08-21T09:24:00.000+02:00;18.52;38.37
E.C.S.E;2022-08-23T15:21:00.000+02:00;25.27;74.76
E.D.0.B;2020-04-08T12:53:00.000+02:00;25.18;50.86
E.D.0.B;2020-04-12T22:24:00.000+02:00;22.64;47.56
E.D.0.B;2020-04-20T06:38:00.000+02:00;35.63;63.61
E.D.0.B;2020-04-21T19:48:00.000+02:00;30.11;75.86
E.D.0.B;2020-04-23T05:50:00.000+02:00;31.78;51.75
E.D.0.B;2020-05-04T23:22:00.000+02:00;17.8;52.19
E.D.0.B;2020-05-08T12:43:00.000+02:00;18.55;50.22
E.D.0.B;2020-05-22T05:18:00.000+02:00;34.81;77.78
E.D.0.B;2020-05-22T17:30:00.000+02:00;25.62;61.1
E.D.0.B;2020-06-10T08:35:00.000+02:00;14.89;8.29
E.D.0.B;2020-07-12T22:09:00.000+02:00;19.03;27.92
E.D.0.B;2020-07-13T21:26:00.000+02:00;15.57;52.79
E.D.0.B;2020-07-14T17:04:00.000+02:00;20.42;60.9
E.D.0.B;2020-07-16T11:29:00.000+02:00;19.66;69.98
E.D.0.B;2020-07-20T04:29:00.000+02:00;24.24;75.05
E.D.0.B;2020-07-24T21:48:00.000+02:00;29.88;31.38
E.D.0.B;2020-07-27T18:59:00.000+02:00;25.2;15.73
E.D.0.B;2020-07-28T04:55:00.000+02:00;27.32;25.81
E.D.0.B;2020-09-09T10:08:00.000+02:00;20.39;94.05
E.D.0.B;2020-09-13T00:28:00.000+02:00;27.38;58.97
E.D.0.B;2020-10-01T04:48:00.000+02:00;15.01;9.66
E.D.0.B;2020-10-03T05:26:00.000+02:00;21.6;19.05
E.D.0.B;2020-10-04T22:12:00.000+02:00;24.39;18.02
E.D.0.B;2020-10-05T05:54:00.000+02:00;24.82;16.51
E.D.0.B;2020-10-08T23:07:00.000+02:00;24.41;27.69
E.D.0.B;2020-10-22T03:23:00.000+02:00;35.16;22.46
E.D.0.B;2020-10-24T22:34:00.000+02:00;26.01;50.42
E.D.0.B;2020-10-28T01:10:00.000+01:00;27.7;46.44
E.D.0.B;2020-11-04T15:10:00.000+01:00;33.23;98.04
E.D.0.B;2020-11-05T06:29:00.000+01:00;28.59;70.38
E.D.0.B;2020-11-07T09:38:00.000+01:00;25.65;68.27
E.D.0.B;2020-11-18T18:55:00.000+01:00;31.01;22.64
E.D.0.B;2020-11-20T05:42:00.000+01:00;23.61;17.97
E.D.0.B;2020-11-23T06:53:00.000+01:00;19.55;44.24
E.D.0.B;2020-11-25T09:08:00.000+01:00;20.39;46.92
E.D.0.B;2020-11-28T03:14:00.000+01:00;20.28;66.69
E.D.0.B;2020-11-29T09:43:00.000+01:00;17.95;61.97
E.D.0.B;2020-12-08T13:08:00.000+01:00;34.34;39.05
E.D.0.B;2020-12-09T17:55:00.000+01:00;35.39;52.67
E.D.0.B;2020-12-17T08:54:00.000+01:00;16.04;86.27
E.D.0.B;2020-12-20T17:33:00.000+01:00;19.58;45.74
E.D.0.B;2020-12-28T11:38:00.000+01:00;34.11;35.4
E.D.0.B;2021-01-11T10:16:00.000+01:00;19.08;89.36
E.D.0.B;2021-01-21T12:43:00.000+01:00;11.73;41.53
E.D.0.B;2021-01-27T07:06:00.000+01:00;13.21;68.16
E.D.0.B;2021-01-29T22:05:00.000+01:00;25.68;78.19
E.D.0.B;2021-01-31T11:51:00.000+01:00;26.21;52.4
E.D.0.B;2021-02-03T22:34:00.000+01:00;28.45;28.41
E.D.0.B;2021-02-10T22:24:00.000+01:00;25.65;23.0
E.D.0.B;2021-02-12T11:13:00.000+01:00;27.96;14.31
E.D.0.B;2021-02-15T04:41:00.000+01:00;27.31;34.95
E.D.0.B;2021-02-19T22:06:00.000+01:00;27.83;52.12
E.D.0.B;2021-02-20T03:57:00.000+01:00;23.19;59.75
E.D.0.B;2021-02-22T10:54:00.000+01:00;22.24;50.28
E.D.0.B;2021-02-23T21:34:00.000+01:00;24.39;41.31
E.D.0.B;2021-02-24T08:26:00.000+01:00;22.69;48.73
E.D.0.B;2021-02-24T16:18:00.000+01:00;22.31;50.79
E.D.0.B;2021-02-28T02:36:00.000+01:00;24.41;51.5
E.D.0.B;2021-03-02T19:43:00.000+01:00;22.04;45.74
E.D.0.B;2021-03-12T15:04:00.000+01:00;14.15;49.74
E.D.0.B;2021-03-15T03:20:00.000+01:00;12.56;25.83
E.D.0.B;2021-03-16T20:18:00.000+01:00;18.47;41.78
E.D.0.B;2021-03-21T23:54:00.000+01:00;23.79;45.41
E.D.0.B;2021-03-29T20:18:00.000+02:00;13.4;80.35
E.D.0.B;2021-04-06T00:24:00.000+02:00;15.49;56.35
E.D.0.B;2021-04-13T01:13:00.000+02:00;12.49;91.01
E.D.0.B;2021-04-15T20:47:00.000+02:00;16.39;56.84
E.D.0.B;2021-04-19T06:04:00.000+02:00;15.52;63.26
E.D.0.B;2021-04-23T20:42:00.000+02:00;12.55;45.81
E.D.0.B;2021-05-06T08:17:00.000+02:00;15.21;39.81
E.D.0.B;2021-05-20T04:16:00.000+02:00;10.78;12.51
E.D.0.B;2021-05-28T14:13:00.000+02:00;24.35;83.95
E.D.0.B;2021-05-30T16:46:00.000+02:00;27.06;87.82
E.D.0.B;2021-06-06T00:29:00.000+02:00;24.0;70.65
E.D.0.B;2021-06-10T13:49:00.000+02:00;26.56;32.78
E.D.0.B;2021-06-16T05:36:00.000+02:00;23.87;46.86
E.D.0.B;2021-06-20T10:19:00.000+02:00;25.15;71.0
E.D.0.B;2021-06-20T16:22:00.000+02:00;20.63;80.26
E.D.0.B;2021-07-07T03:38:00.000+02:00;19.6;27.71
E.D.0.B;2021-07-20T02:21:00.000+02:00;16.29;85.71
E.D.0.B;2021-07-23T22:20:00.000+02:00;15.98;56.24
E.D.0.B;2021-07-25T04:46:00.000+02:00;19.61;57.68
E.D.0.B;2021-08-05T10:33:00.000+02:00;11.19;44.92
E.D.0.B;2021-08-09T03:28:00.000+02:00;14.53;37.03
E.D.0.B;2021-08-18T09:02:00.000+02:00;27.25;39.67
E.D.0.B;2021-08-19T16:23:00.000+02:00;25.14;24.81
E.D.0.B;2021-08-26T05:44:00.000+02:00;29.05;6.19
E.D.0.B;2021-08-29T10:26:00.000+02:00;26.2;11.9
E.D.0.B;2021-09-06T20:42:00.000+02:00;34.98;36.78
E.D.0.B;2021-09-12T08:14:00.000+02:00;25.32;64.75
E.D.0.B;2021-09-12T22:51:00.000+02:00;27.96;62.96
E.D.0.B;2021-09-13T00:35:00.000+02:00;27.68;59.75
E.D.0.B;2021-09-14T21:54:00.000+02:00;27.76;59.32
E.D.0.B;2021-09-15T13:30:00.000+02:00;27.92;61.44
E.D.0.B;2021-09-15T21:17:00.000+02:00;28.72;60.89
E.D.0.B;2021-10-21T09:46:00.000+02:00;14.18;86.71
E.D.0.B;2021-10-31T23:56:00.000+01:00;13.74;91.96
E.D.0.B;2021-11-01T17:56:00.000+01:00;18.7;51.4
E.D.0.B;2021-11-09T00:50:00.000+01:00;10.21;87.08
E.D.0.B;2021-11-10T22:50:00.000+01:00;17.92;44.42
E.D.0.B;2021-12-02T00:06:00.000+01:00;31.62;47.9
E.D.0.B;2021-12-03T21:41:00.000+01:00;30.9;40.78
E.D.0.B;2021-12-12T17:04:00.000+01:00;36.69;14.88
E.D.0.B;2022-01-04T07:04:00.000+01:00;24.02;91.91
E.D.0.B;2022-01-07T12:22:00.000+01:00;21.34;81.18
E.D.0.B;2022-01-21T23:16:00.000+01:00;34.33;12.73
E.D.0.B;2022-01-27T20:44:00.000+01:00;32.5;55.63
E.D.0.B;2022-01-29T01:15:00.000+01:00;24.39;90.67
E.D.0.B;2022-02-02T20:11:00.000+01:00;22.95;70.91
E.D.0.B;2022-02-03T04:48:00.000+01:00;21.06;63.75
E.D.0.B;2022-02-03T11:39:00.000+01:00;19.3;59.5
E.D.0.B;2022-02-18T05:13:00.000+01:00;21.49;64.09
E.D.0.B;2022-02-18T09:16:00.000+01:00;20.57;52.78
E.D.0.B;2022-03-10T00:41:00.000+01:00;27.41;22.71
E.D.0.B;2022-03-13T04:29:00.000+01:00;21.97;58.52
E.D.0.B;2022-03-16T19:54:00.000+01:00;21.97;41.52
E.D.0.B;2022-03-23T08:42:00.000+01:00;16.1;20.71
E.D.0.B;2022-04-14T15:38:00.000+02:00;18.21;54.2
E.D.0.B;2022-04-15T21:40:00.000+02:00;26.88;72.16
E.D.0.B;2022-04-21T13:12:00.000+02:00;22.32;69.67
E.D.0.B;2022-04-21T18:29:00.000+02:00;20.9;80.1
E.D.0.B;2022-04-29T08:04:00.000+02:00;26.13;68.57
E.D.0.B;2022-05-08T08:07:00.000+02:00;31.28;83.55
E.D.0.B;2022-05-13T10:55:00.000+02:00;25.12;61.03
E.D.0.B;2022-05-18T20:24:00.000+02:00;26.06;47.83
E.D.0.B;2022-05-20T11:53:00.000+02:00;27.53;32.67
E.D.0.B;2022-05-21T10:30:00.000+02:00;30.19;30.42
E.D.0.B;2022-05-28T23:16:00.000+02:00;24.59;94.35
E.D.0.B;2022-06-05T18:33:00.000+02:00;29.12;61.53
E.D.0.B;2022-06-21T21:16:00.000+02:00;35.52;54.84
E.D.0.B;2022-06-22T13:06:00.000+02:00;32.05;65.59
E.D.0.B;2022-06-23T10:29:00.000+02:00;32.7;45.91
E.D.0.B;2022-06-24T23:12:00.000+02:00;31.28;54.99
E.D.0.B;2022-07-01T04:19:00.000+02:00;21.92;83.62
E.D.0.B;2022-07-05T07:36:00.000+02:00;18.3;75.12
E.D.0.B;2022-07-19T12:44:00.000+02:00;20.46;54.26
E.D.0.B;2022-08-02T02:03:00.000+02:00;26.17;5.49
E.D.0.B;2022-08-09T17:01:00.000+02:00;13.44;78.31
E.D.0.B;2022-08-12T05:16:00.000+02:00;19.07;46.25
E.D.0.B;2022-08-17T11:02:00.000+02:00;18.5;49.14
E.D.0.B;2022-08-18T05:01:00.000+02:00;24.28;51.49
E.D.0.B;2022-08-21T13:39:00.000+02:00;20.26;54.72
E.D.0.B;2022-08-23T03:27:00.000+02:00;18.61;48.72
E.D.0.B;2022-08-25T00:50:00.000+02:00;24.77;50.06
E.D.0.B;2022-08-25T14:44:00.000+02:00;24.05;40.01
E.D.0.B;2022-08-27T05:59:00.000+02:00;26.38;40.55
E.D.0.B;2022-08-31T01:18:00.000+02:00;34.19;49.88
E.D.0.D;2020-04-01T09:37:00.000+02:00;16.16;35.22
E.D.0.D;2020-04-03T19:10:00.000+02:00;17.35;43.77
E.D.0.D;2020-04-19T03:10:00.000+02:00;15.51;46.15
E.D.0.D;2020-04-23T11:23:00.000+02:00;19.92;27.56
E.D.0.D;2020-04-24T21:58:00.000+02:00;19.45;38.6
E.D.0.D;2020-04-25T19:27:00.000+02:00;21.32;52.71
E.D.0.D;2020-04-29T19:27:00.000+02:00;20.74;51.08
E.D.0.D;2020-05-03T14:54:00.000+02:00;18.52;59.16
E.D.0.D;2020-05-03T15:02:00.000+02:00;23.52;66.01
E.D.0.D;2020-05-03T23:47:00.000+02:00;21.29;67.08
E.D.0.D;2020-05-15T10:36:00.000+02:00;37.26;67.33
E.D.0.D;2020-05-16T17:50:00.000+02:00;25.15;38.02
E.D.0.D;2020-05-18T05:13:00.000+02:00;20.79;32.35
E.D.0.D;2020-06-01T18:28:00.000+02:00;11.62;63.75
E.D.0.D;2020-06-04T11:42:00.000+02:00;23.17;41.04
E.D.0.D;2020-06-18T12:08:00.000+02:00;13.51;72.04
E.D.0.D;2020-06-19T06:02:00.000+02:00;18.64;56.07
E.D.0.D;2020-06-23T11:11:00.000+02:00;18.56;45.95
E.D.0.D;2020-06-26T07:03:00.000+02:00;18.34;54.47
E.D.0.D;2020-07-10T20:09:00.000+02:00;15.48;50.82
E.D.0.D;2020-07-14T09:39:00.000+02:00;19.87;35.6
E.D.0.D;2020-07-21T15:56:00.000+02:00;13.37;28.59
E.D.0.D;2020-07-25T05:30:00.000+02:00;14.13;18.6
E.D.0.D;2020-07-27T03:28:00.000+02:00;17.9;30.39
E.D.0.D;2020-07-27T06:04:00.000+02:00;17.75;47.06
E.D.0.D;2020-08-11T15:55:00.000+02:00;28.89;73.08
E.D.0.D;2020-08-15T00:03:00.000+02:00;31.85;45.85
E.D.0.D;2020-08-15T18:03:00.000+02:00;32.53;40.02
E.D.0.D;2020-08-19T16:50:00.000+02:00;33.17;43.8
E.D.0.D;2020-08-22T16:47:00.000+02:00;33.19;64.95
E.D.0.D;2020-08-27T18:34:00.000+02:00;29.2;88.32
E.D.0.D;2020-09-03T05:44:00.000+02:00;19.31;79.62
E.D.0.D;2020-09-06T10:55:00.000+02:00;25.8;44.18
E.D.0.D;2020-09-09T11:34:00.000+02:00;22.0;54.64
E.D.0.D;2020-09-10T05:44:00.000+02:00;23.51;45.01
E.D.0.D;2020-09-24T23:01:00.000+02:00;14.25;56.58
E.D.0.D;2020-10-07T08:12:00.000+02:00;14.26;73.63
E.D.0.D;2020-10-24T05:04:00.000+02:00;18.27;93.04
E.D.0.D;2020-10-28T19:50:00.000+01:00;22.84;47.71
E.D.0.D;2020-11-03T17:25:00.000+01:00;30.77;7.66
E.D.0.D;2020-11-11T05:24:00.000+01:00;21.55;69.39
E.D.0.D;2020-11-22T05:28:00.000+01:00;25.51;14.31
E.D.0.D;2020-11-23T17:07:00.000+01:00;20.55;23.67
E.D.0.D;2020-11-25T22:57:00.000+01:00;18.63;30.98
E.D.0.D;2020-12-03T03:02:00.000+01:00;16.59;18.88
E.D.0.D;2020-12-04T15:54:00.000+01:00;22.38;23.12
E.D.0.D;2020-12-10T10:10:00.000+01:00;22.06;45.05
E.D.0.D;2020-12-16T14:14:00.000+01:00;26.31;37.62
E.D.0.D;2020-12-19T07:45:00.000+01:00;27.92;24.41
E.D.0.D;2021-01-03T12:46:00.000+01:00;37.46;88.57
E.D.0.D;2021-01-05T06:15:00.000+01:00;24.31;45.88
E.D.0.D;2021-01-08T22:36:00.000+01:00;25.33;47.98
E.D.0.D;2021-01-29T22:27:00.000+01:00;31.53;1.17
E.D.0.D;2021-02-05T06:24:00.000+01:00;33.8;35.31
E.D.0.D;2021-02-08T08:33:00.000+01:00;35.95;83.3
E.D.0.D;2021-02-08T19:54:00.000+01:00;27.62;79.89
E.D.0.D;2021-02-14T16:13:00.000+01:00;20.09;89.55
E.D.0.D;2021-02-19T07:25:00.000+01:00;16.61;91.71
E.D.0.D;2021-02-27T21:38:00.000+01:00;36.33;56.28
E.D.0.D;2021-03-04T08:19:00.000+01:00;24.67;35.0
E.D.0.D;2021-03-05T08:41:00.000+01:00;26.22;48.4
E.D.0.D;2021-03-14T06:09:00.000+01:00;11.25;11.05
E.D.0.D;2021-03-23T07:08:00.000+01:00;32.46;23.62
E.D.0.D;2021-03-24T11:41:00.000+01:00;25.28;39.99
E.D.0.D;2021-03-24T14:01:00.000+01:00;23.58;30.77
E.D.0.D;2021-03-27T23:36:00.000+01:00;20.7;47.65
E.D.0.D;2021-03-29T16:29:00.000+02:00;22.04;39.59
E.D.0.D;2021-04-04T15:38:00.000+02:00;24.9;11.3
E.D.0.D;2021-04-09T23:32:00.000+02:00;25.41;40.42
E.D.0.D;2021-04-11T02:01:00.000+02:00;20.32;45.89
E.D.0.D;2021-04-21T22:22:00.000+02:00;25.34;57.69
E.D.0.D;2021-05-08T17:51:00.000+02:00;21.2;64.77
E.D.0.D;2021-05-08T23:22:00.000+02:00;17.39;51.59
E.D.0.D;2021-05-13T22:46:00.000+02:00;23.58;37.94
E.D.0.D;2021-05-19T09:05:00.000+02:00;31.02;42.57
E.D.0.D;2021-05-24T23:06:00.000+02:00;23.46;61.76
E.D.0.D;2021-05-27T05:02:00.000+02:00;24.85;27.34
E.D.0.D;2021-06-02T03:07:00.000+02:00;27.35;22.33
E.D.0.D;2021-06-03T12:50:00.000+02:00;23.68;22.11
E.D.0.D;2021-06-13T21:18:00.000+02:00;28.75;64.86
E.D.0.D;2021-06-14T08:14:00.000+02:00;31.76;78.92
E.D.0.D;2021-07-05T14:40:00.000+02:00;15.43;59.53
E.D.0.D;2021-07-12T13:01:00.000+02:00;25.31;46.22
E.D.0.D;2021-07-17T02:33:00.000+02:00;24.48;44.39
E.D.0.D;2021-07-28T16:21:00.000+02:00;13.62;91.35
E.D.0.D;2021-08-02T15:52:00.000+02:00;25.08;87.8
E.D.0.D;2021-08-04T22:38:00.000+02:00;33.31;59.76
E.D.0.D;2021-08-08T20:25:00.000+02:00;28.56;53.38
E.D.0.D;2021-08-09T22:33:00.000+02:00;26.44;54.26
E.D.0.D;2021-08-14T09:31:00.000+02:00;21.34;47.22
E.D.0.D;2021-09-02T00:59:00.000+02:00;14.36;69.88
E.D.0.D;2021-09-07T01:39:00.000+02:00;24.18;40.94
E.D.0.D;2021-09-18T00:29:00.000+02:00;25.51;51.18
E.D.0.D;2021-09-23T21:18:00.000+02:00;30.77;42.86
E.D.0.D;2021-10-01T02:33:00.000+02:00;34.23;56.25
E.D.0.D;2021-10-10T01:40:00.000+02:00;19.49;27.48
E.D.0.D;2021-10-10T03:27:00.000+02:00;23.28;63.28
E.D.0.D;2021-10-18T11:15:00.000+02:00;23.54;7.48
E.D.0.D;2021-11-12T12:37:00.000+01:00;13.77;15.41
E.D.0.D;2021-11-13T06:28:00.000+01:00;18.07;24.56
E.D.0.D;2021-11-14T17:08:00.000+01:00;15.71;39.86
E.D.0.D;2021-11-23T17:00:00.000+01:00;25.95;93.43
E.D.0.D;2021-11-26T22:47:00.000+01:00;18.57;64.58
E.D.0.D;2021-11-30T01:30:00.000+01:00;18.93;59.11
E.D.0.D;2021-12-07T15:56:00.000+01:00;37.37;27.83
E.D.0.D;2021-12-13T10:46:00.000+01:00;28.36;49.35
E.D.0.D;2022-01-01T10:46:00.000+01:00;18.02;53.55
E.D.0.D;2022-01-04T18:23:00.000+01:00;14.7;41.48
E.D.0.D;2022-01-09T23:04:00.000+01:00;11.76;41.15
E.D.0.D;2022-01-10T13:20:00.000+01:00;13.36;37.54
E.D.0.D;2022-01-17T02:11:00.000+01:00;19.58;43.02
E.D.0.D;2022-01-17T07:19:00.000+01:00;20.42;36.87
E.D.0.D;2022-01-20T07:41:00.000+01:00;24.99;55.58
E.D.0.D;2022-01-27T18:23:00.000+01:00;26.2;4.57
E.D.0.D;2022-01-30T11:52:00.000+01:00;23.88;46.08
E.D.0.D;2022-02-01T03:51:00.000+01:00;23.11;60.42
E.D.0.D;2022-02-04T00:32:00.000+01:00;21.46;60.39
E.D.0.D;2022-02-04T14:46:00.000+01:00;21.74;58.1
E.D.0.D;2022-02-17T15:09:00.000+01:00;30.11;48.48
E.D.0.D;2022-02-20T00:41:00.000+01:00;28.53;53.02
E.D.0.D;2022-02-25T20:25:00.000+01:00;30.2;64.45
E.D.0.D;2022-03-02T18:59:00.000+01:00;24.64;47.95
E.D.0.D;2022-03-06T13:41:00.000+01:00;24.76;30.33
E.D.0.D;2022-03-09T22:15:00.000+01:00;35.31;48.06
E.D.0.D;2022-03-20T20:32:00.000+01:00;11.08;51.24
E.D.0.D;2022-03-24T07:11:00.000+01:00;15.11;58.14
E.D.0.D;2022-03-26T14:58:00.000+01:00;21.31;47.27
E.D.0.D;2022-03-27T13:31:00.000+02:00;21.02;37.91
E.D.0.D;2022-03-30T10:56:00.000+02:00;24.43;39.45
E.D.0.D;2022-04-04T20:11:00.000+02:00;21.28;66.34
E.D.0.D;2022-04-05T18:43:00.000+02:00;19.48;60.54
E.D.0.D;2022-04-23T06:26:00.000+02:00;16.97;11.2
E.D.0.D;2022-05-06T05:28:00.000+02:00;31.5;35.92
E.D.0.D;2022-05-19T17:50:00.000+02:00;20.0;82.4
E.D.0.D;2022-06-03T15:48:00.000+02:00;16.28;43.88
E.D.0.D;2022-06-08T18:46:00.000+02:00;16.09;69.9
E.D.0.D;2022-06-11T14:24:00.000+02:00;25.16;87.41
E.D.0.D;2022-06-15T04:12:00.000+02:00;26.98;65.89
E.D.0.D;2022-06-22T05:58:00.000+02:00;33.74;37.56
E.D.0.D;2022-07-06T17:03:00.000+02:00;32.56;22.73
E.D.0.D;2022-07-08T03:51:00.000+02:00;34.88;41.25
E.D.0.D;2022-07-29T16:32:00.000+02:00;26.47;36.29
E.D.0.D;2022-07-31T22:22:00.000+02:00;26.85;39.84
E.D.0.D;2022-08-09T16:05:00.000+02:00;23.79;58.52
E.D.0.D;2022-08-12T08:39:00.000+02:00;24.27;46.34
E.D.0.D;2022-08-18T11:54:00.000+02:00;19.88;18.78
E.D.0.D;2022-08-23T07:51:00.000+02:00;13.79;4.07
E.D.0.D;2022-08-24T19:39:00.000+02:00;21.49;3.64
E.D.0.D;2022-08-27T19:58:00.000+02:00;27.46;17.08
E.D.0.E;2020-04-07T23:44:00.000+02:00;29.16;21.73
E.D.0.E;2020-04-10T04:11:00.000+02:00;22.44;19.75
E.D.0.E;2020-04-11T09:34:00.000+02:00;18.81;21.37
E.D.0.E;2020-04-11T22:54:00.000+02:00;20.19;37.84
E.D.0.E;2020-04-14T09:46:00.000+02:00;21.11;46.02
E.D.0.E;2020-04-24T20:03:00.000+02:00;31.69;87.18
E.D.0.E;2020-04-27T05:09:00.000+02:00;23.47;59.66
E.D.0.E;2020-05-01T10:11:00.000+02:00;22.7;70.58
E.D.0.E;2020-05-09T13:57:00.000+02:00;26.78;46.65
E.D.0.E;2020-05-09T16:59:00.000+02:00;23.13;29.0
E.D.0.E;2020-05-11T01:53:00.000+02:00;26.16;46.98
E.D.0.E;2020-05-12T10:03:00.000+02:00;22.33;59.1
E.D.0.E;2020-05-13T16:44:00.000+02:00;23.66;60.92
E.D.0.E;2020-05-24T13:20:00.000+02:00;23.77;4.11
E.D.0.E;2020-05-27T06:49:00.000+02:00;20.74;19.47
E.D.0.E;2020-06-02T15:13:00.000+02:00;23.16;45.14
E.D.0.E;2020-06-07T20:04:00.000+02:00;31.77;57.38
E.D.0.E;2020-06-09T03:33:00.000+02:00;30.38;66.88
E.D.0.E;2020-06-11T10:38:00.000+02:00;25.26;74.04
E.D.0.E;2020-06-14T02:33:00.000+02:00;25.65;68.16
E.D.0.E;2020-06-16T03:37:00.000+02:00;23.54;60.95
E.D.0.E;2020-06-24T03:42:00.000+02:00;36.75;62.51
E.D.0.E;2020-07-03T21:43:00.000+02:00;10.91;89.01
E.D.0.E;2020-07-10T20:55:00.000+02:00;22.16;65.8
E.D.0.E;2020-07-13T07:43:00.000+02:00;32.38;56.65
E.D.0.E;2020-07-19T14:57:00.000+02:00;22.13;81.67
E.D.0.E;2020-07-25T16:38:00.000+02:00;19.12;71.37
E.D.0.E;2020-07-27T01:38:00.000+02:00;21.89;66.12
E.D.0.E;2020-08-09T01:30:00.000+02:00;29.25;9.92
E.D.0.E;2020-08-10T20:37:00.000+02:00;25.49;14.04
E.D.0.E;2020-08-18T00:07:00.000+02:00;17.38;97.27
E.D.0.E;2020-08-29T04:59:00.000+02:00;36.88;22.92
E.D.0.E;2020-09-04T12:01:00.000+02:00;30.9;14.94
E.D.0.E;2020-09-11T12:00:00.000+02:00;22.8;20.81
E.D.0.E;2020-09-16T01:37:00.000+02:00;25.65;42.58
E.D.0.E;2020-09-16T21:59:00.000+02:00;20.47;50.42
E.D.0.E;2020-09-18T16:23:00.000+02:00;18.39;71.52
E.D.0.E;2020-09-28T22:44:00.000+02:00;29.12;78.27
E.D.0.E;2020-09-29T07:05:00.000+02:00;25.64;45.88
E.D.0.E;2020-10-01T22:18:00.000+02:00;26.46;51.08
E.D.0.E;2020-10-03T09:01:00.000+02:00;23.36;42.16
E.D.0.E;2020-10-03T15:23:00.000+02:00;25.27;49.5
E.D.0.E;2020-10-15T11:23:00.000+02:00;10.82;58.17
E.D.0.E;2020-10-16T02:56:00.000+02:00;12.79;68.88
E.D.0.E;2020-10-21T14:28:00.000+02:00;12.92;62.9
E.D.0.E;2020-10-22T13:16:00.000+02:00;16.95;71.39
E.D.0.E;2020-10-22T15:50:00.000+02:00;17.71;64.36
E.D.0.E;2020-10-26T07:34:00.000+01:00;18.84;51.37
E.D.0.E;2020-10-31T13:03:00.000+01:00;19.39;45.02
E.D.0.E;2020-11-05T22:00:00.000+01:00;27.47;72.16
E.D.0.E;2020-11-22T19:18:00.000+01:00;37.17;92.18
E.D.0.E;2020-11-30T04:46:00.000+01:00;25.12;91.15
E.D.0.E;2020-12-05T00:06:00.000+01:00;27.79;63.53
E.D.0.E;2020-12-06T16:02:00.000+01:00;26.31;69.36
E.D.0.E;2020-12-08T16:47:00.000+01:00;27.98;45.35
E.D.0.E;2020-12-11T00:36:00.000+01:00;24.13;57.32
E.D.0.E;2020-12-20T21:36:00.000+01:00;22.91;11.37
E.D.0.E;2020-12-25T01:49:00.000+01:00;28.53;24.01
E.D.0.E;2021-01-26T19:45:00.000+01:00;24.33;59.66
E.D.0.E;2021-02-10T02:12:00.000+01:00;37.28;46.66
E.D.0.E;2021-02-17T21:10:00.000+01:00;16.17;28.49
E.D.0.E;2021-02-18T11:02:00.000+01:00;20.74;33.92
E.D.0.E;2021-03-03T03:58:00.000+01:00;13.25;24.42
E.D.0.E;2021-03-03T05:53:00.000+01:00;14.33;58.9
E.D.0.E;2021-03-08T00:37:00.000+01:00;18.08;72.56
E.D.0.E;2021-03-08T13:35:00.000+01:00;17.46;76.76
E.D.0.E;2021-03-13T03:48:00.000+01:00;25.06;67.82
E.D.0.E;2021-03-15T19:19:00.000+01:00;24.99;40.4
E.D.0.E;2021-04-02T17:30:00.000+02:00;19.63;65.1
E.D.0.E;2021-04-05T03:58:00.000+02:00;22.42;36.53
E.D.0.E;2021-04-06T20:14:00.000+02:00;25.01;33.92
E.D.0.E;2021-04-08T07:14:00.000+02:00;23.04;25.82
E.D.0.E;2021-04-13T07:27:00.000+02:00;21.3;10.23
E.D.0.E;2021-04-14T01:08:00.000+02:00;16.25;8.31
E.D.0.E;2021-04-17T13:49:00.000+02:00;19.95;17.24
