neighborhood;dateTime;avg_temp;avg_hum
D;2021-12-19T11:38:00.000+01:00;24.44;35.83
D;2021-12-21T05:29:00.000+01:00;23.47;47.7
D;2021-12-27T10:44:00.000+01:00;22.29;83.1
D;2021-12-28T02:54:00.000+01:00;22.7;65.6
D;2021-12-30T01:06:00.000+01:00;23.08;47.07
D;2022-01-01T06:36:00.000+01:00;23.09;59.76
D;2022-01-13T10:47:00.000+01:00;23.75;35.54
D;2022-01-15T15:04:00.000+01:00;24.34;50.9
D;2022-01-16T14:23:00.000+01:00;24.34;43.04
D;2022-01-24T02:22:00.000+01:00;25.23;86.01
D;2022-01-27T05:26:00.000+01:00;25.1;74.28
D;2022-02-04T02:05:00.000+01:00;22.89;70.8
D;2022-02-09T02:59:00.000+01:00;23.63;48.89
D;2022-02-19T02:21:00.000+01:00;23.57;86.88
D;2022-02-20T21:03:00.000+01:00;23.41;85.34
D;2022-02-27T09:58:00.000+01:00;23.05;43.04
D;2022-03-01T08:20:00.000+01:00;22.79;45.52
D;2022-03-04T03:47:00.000+01:00;23.39;35.84
D;2022-03-11T19:13:00.000+01:00;22.86;84.92
D;2022-03-16T14:17:00.000+01:00;22.68;42.55
D;2022-03-19T00:50:00.000+01:00;22.77;44.19
D;2022-03-23T14:32:00.000+01:00;23.93;61.79
D;2022-04-05T00:41:00.000+02:00;23.0;25.72
D;2022-04-11T01:38:00.000+02:00;23.7;13.12
D;2022-04-15T06:07:00.000+02:00;24.24;28.22
D;2022-04-23T03:26:00.000+02:00;24.08;35.06
D;2022-05-04T17:54:00.000+02:00;24.34;9.37
D;2022-05-05T23:35:00.000+02:00;25.07;46.03
D;2022-05-09T10:06:00.000+02:00;25.28;37.7
D;2022-05-12T22:25:00.000+02:00;25.12;41.15
D;2022-05-14T03:05:00.000+02:00;25.37;30.68
D;2022-05-19T11:00:00.000+02:00;23.87;36.87
D;2022-05-28T03:38:00.000+02:00;23.86;91.99
D;2022-06-02T16:06:00.000+02:00;22.23;94.51
D;2022-06-06T10:03:00.000+02:00;23.48;70.89
D;2022-06-12T09:01:00.000+02:00;23.55;35.47
D;2022-06-14T23:52:00.000+02:00;24.23;20.12
D;2022-06-17T03:57:00.000+02:00;23.68;22.93
D;2022-06-17T12:13:00.000+02:00;23.97;41.48
D;2022-06-18T10:36:00.000+02:00;24.09;52.93
D;2022-06-19T14:18:00.000+02:00;24.14;52.4
D;2022-06-20T20:30:00.000+02:00;23.77;51.72
D;2022-06-21T06:01:00.000+02:00;23.41;48.49
D;2022-06-27T23:25:00.000+02:00;23.88;32.58
D;2022-07-12T18:49:00.000+02:00;24.05;32.48
D;2022-07-24T23:31:00.000+02:00;24.32;75.43
D;2022-07-25T23:46:00.000+02:00;24.21;57.56
D;2022-07-27T18:18:00.000+02:00;24.28;41.62
D;2022-07-29T04:09:00.000+02:00;24.29;55.28
D;2022-07-31T03:48:00.000+02:00;24.05;45.8
D;2022-07-31T07:46:00.000+02:00;24.02;47.98
D;2022-08-03T07:24:00.000+02:00;24.43;38.16
D;2022-08-03T15:26:00.000+02:00;24.21;32.11
D;2022-08-12T21:35:00.000+02:00;23.17;87.93
D;2022-08-22T23:06:00.000+02:00;23.44;22.61
D;2022-08-24T13:45:00.000+02:00;23.01;34.36
D;2022-08-25T18:24:00.000+02:00;22.96;50.28
D;2022-08-27T12:25:00.000+02:00;22.82;57.51
D;2022-08-28T09:40:00.000+02:00;23.3;61.98
D;2020-04-01T09:22:00.000+02:00;29.38;2.34
D;2020-04-12T09:39:00.000+02:00;23.12;48.32
D;2020-04-16T17:40:00.000+02:00;22.85;44.42
D;2020-04-18T04:28:00.000+02:00;23.37;30.11
D;2020-04-20T14:56:00.000+02:00;23.7;23.92
D;2020-05-01T23:58:00.000+02:00;23.45;70.78
D;2020-05-14T23:44:00.000+02:00;24.52;4.8
D;2020-05-21T14:42:00.000+02:00;24.14;25.39
D;2020-05-26T00:11:00.000+02:00;23.4;56.22
D;2020-06-04T15:09:00.000+02:00;24.41;94.59
D;2020-06-08T22:35:00.000+02:00;23.58;61.93
D;2020-06-13T00:41:00.000+02:00;22.63;17.16
D;2020-06-20T16:26:00.000+02:00;23.19;40.44
D;2020-07-06T20:58:00.000+02:00;23.17;26.03
D;2020-07-12T23:52:00.000+02:00;24.26;54.05
D;2020-08-03T23:39:00.000+02:00;23.01;90.24
D;2020-08-06T02:11:00.000+02:00;23.12;61.6
D;2020-08-07T06:12:00.000+02:00;23.34;58.79
D;2020-08-11T21:49:00.000+02:00;23.91;32.97
D;2020-08-17T15:21:00.000+02:00;23.9;22.63
D;2020-08-18T07:41:00.000+02:00;23.84;45.96
D;2020-08-21T20:35:00.000+02:00;23.07;45.91
D;2020-08-24T08:47:00.000+02:00;23.26;57.34
D;2020-08-25T12:26:00.000+02:00;23.26;37.19
D;2020-09-04T13:17:00.000+02:00;24.32;6.47
D;2020-09-07T18:22:00.000+02:00;23.92;11.82
D;2020-09-11T07:59:00.000+02:00;23.61;14.49
D;2020-09-11T23:51:00.000+02:00;23.69;15.29
D;2020-09-12T04:09:00.000+02:00;24.09;31.67
D;2020-09-23T23:53:00.000+02:00;22.75;79.08
D;2020-09-29T22:21:00.000+02:00;23.88;63.39
D;2020-10-03T13:36:00.000+02:00;23.62;57.35
D;2020-10-06T23:02:00.000+02:00;23.86;44.72
D;2020-10-08T23:47:00.000+02:00;24.32;36.31
D;2020-10-14T13:33:00.000+02:00;24.16;56.51
D;2020-10-15T03:08:00.000+02:00;24.15;49.85
D;2020-10-21T22:33:00.000+02:00;23.51;48.26
D;2020-11-01T02:27:00.000+01:00;23.86;1.4
D;2020-11-12T01:33:00.000+01:00;24.11;33.94
D;2020-11-23T00:22:00.000+01:00;23.83;15.59
D;2020-11-26T11:30:00.000+01:00;23.28;26.18
D;2020-11-27T07:09:00.000+01:00;22.76;49.94
D;2020-12-06T07:57:00.000+01:00;23.62;52.2
D;2020-12-07T02:40:00.000+01:00;23.89;39.3
D;2020-12-23T02:58:00.000+01:00;24.08;51.92
D;2021-01-02T15:51:00.000+01:00;24.35;25.36
D;2021-01-04T12:36:00.000+01:00;24.22;31.06
D;2021-01-04T23:33:00.000+01:00;24.06;28.83
D;2021-01-06T04:52:00.000+01:00;23.25;33.59
D;2021-01-09T02:31:00.000+01:00;23.06;41.68
D;2021-01-09T09:18:00.000+01:00;22.8;43.11
D;2021-01-15T06:23:00.000+01:00;23.05;58.46
D;2021-01-18T20:36:00.000+01:00;23.11;60.58
D;2021-01-19T20:23:00.000+01:00;23.32;53.94
D;2021-01-23T13:41:00.000+01:00;23.9;65.58
D;2021-01-24T09:56:00.000+01:00;24.78;67.73
D;2021-01-25T06:52:00.000+01:00;24.62;54.2
D;2021-02-01T08:16:00.000+01:00;24.41;53.01
D;2021-02-04T16:09:00.000+01:00;24.13;34.03
D;2021-02-19T17:46:00.000+01:00;23.75;93.33
D;2021-02-20T10:30:00.000+01:00;24.27;91.81
D;2021-02-23T17:04:00.000+01:00;23.61;67.45
D;2021-03-16T12:58:00.000+01:00;24.73;48.61
D;2021-03-30T14:17:00.000+02:00;23.3;37.36
D;2021-04-01T22:29:00.000+02:00;23.33;29.02
D;2021-04-03T02:32:00.000+02:00;23.55;20.96
D;2021-04-03T06:34:00.000+02:00;23.55;21.1
D;2021-04-05T07:07:00.000+02:00;23.7;28.16
D;2021-04-20T13:00:00.000+02:00;23.87;9.44
D;2021-04-25T20:57:00.000+02:00;23.88;39.42
D;2021-04-28T08:06:00.000+02:00;23.46;43.46
D;2021-04-29T08:35:00.000+02:00;23.24;35.5
D;2021-05-10T05:09:00.000+02:00;23.14;75.43
D;2021-05-11T00:14:00.000+02:00;23.13;48.53
D;2021-05-20T04:50:00.000+02:00;22.26;58.68
D;2021-05-22T06:24:00.000+02:00;22.94;51.42
D;2021-06-01T09:53:00.000+02:00;23.61;25.06
D;2021-06-01T22:41:00.000+02:00;23.28;30.74
D;2021-06-05T16:28:00.000+02:00;22.97;23.07
D;2021-06-06T10:51:00.000+02:00;22.92;30.45
D;2021-06-12T06:25:00.000+02:00;23.95;36.42
D;2021-06-20T07:55:00.000+02:00;23.61;42.32
D;2021-07-06T11:40:00.000+02:00;23.62;34.73
D;2021-07-09T03:21:00.000+02:00;23.39;60.2
D;2021-07-10T16:36:00.000+02:00;23.61;57.43
D;2021-07-28T02:59:00.000+02:00;24.14;61.66
D;2021-08-05T00:51:00.000+02:00;23.57;71.85
D;2021-08-10T07:56:00.000+02:00;23.8;66.08
D;2021-08-14T02:26:00.000+02:00;23.7;60.57
D;2021-08-17T15:29:00.000+02:00;25.34;56.12
D;2021-08-17T22:48:00.000+02:00;25.2;50.9
D;2021-08-21T08:12:00.000+02:00;24.53;45.28
D;2021-08-23T11:26:00.000+02:00;23.87;41.17
D;2021-08-24T07:14:00.000+02:00;23.4;34.39
D;2021-08-27T08:10:00.000+02:00;23.44;39.44
D;2021-08-30T00:42:00.000+02:00;23.25;49.96
D;2021-09-04T02:45:00.000+02:00;23.54;51.84
D;2021-09-04T07:48:00.000+02:00;23.77;61.03
D;2021-09-04T13:10:00.000+02:00;24.13;65.29
D;2021-09-08T12:12:00.000+02:00;24.54;48.74
D;2021-09-14T15:02:00.000+02:00;24.41;27.0
D;2021-09-25T10:22:00.000+02:00;23.65;48.22
D;2021-09-26T16:56:00.000+02:00;23.56;40.03
D;2021-10-04T11:02:00.000+02:00;24.01;31.25
D;2021-10-10T06:17:00.000+02:00;23.63;43.26
D;2021-10-10T10:38:00.000+02:00;23.45;31.82
D;2021-10-10T22:55:00.000+02:00;23.8;26.26
D;2021-10-16T11:33:00.000+02:00;23.82;23.42
D;2021-10-18T02:38:00.000+02:00;24.17;29.57
D;2021-10-28T11:33:00.000+02:00;22.55;61.77
D;2021-11-01T12:09:00.000+01:00;23.02;47.92
D;2021-11-08T06:10:00.000+01:00;22.78;46.83
D;2021-11-10T19:19:00.000+01:00;23.18;47.99
D;2021-11-16T20:17:00.000+01:00;23.26;63.18
D;2021-11-29T14:27:00.000+01:00;23.07;24.44
D;2021-12-03T04:36:00.000+01:00;23.77;51.2
D;2021-12-06T03:23:00.000+01:00;23.54;62.73
D;2021-12-06T13:44:00.000+01:00;23.16;67.71
D;2022-01-09T02:35:00.000+01:00;24.16;43.17
D;2022-01-09T05:47:00.000+01:00;24.08;51.64
D;2022-01-31T22:49:00.000+01:00;23.68;78.22
D;2022-02-03T09:16:00.000+01:00;23.55;66.43
D;2022-02-10T22:36:00.000+01:00;23.25;79.39
D;2022-02-15T18:07:00.000+01:00;23.77;68.45
D;2022-02-26T08:02:00.000+01:00;23.12;48.81
D;2022-03-06T18:08:00.000+01:00;23.21;57.24
D;2022-03-13T02:56:00.000+01:00;23.17;46.08
D;2022-03-13T13:32:00.000+01:00;23.18;55.66
D;2022-03-15T22:28:00.000+01:00;22.77;66.78
D;2022-03-26T08:14:00.000+01:00;24.34;26.7
D;2022-03-29T23:12:00.000+02:00;24.37;42.6
D;2022-04-03T01:38:00.000+02:00;23.46;32.17
D;2022-04-04T23:47:00.000+02:00;23.02;49.06
D;2022-04-11T18:56:00.000+02:00;24.06;73.87
D;2022-04-15T08:52:00.000+02:00;24.31;45.17
D;2022-04-17T18:28:00.000+02:00;24.56;53.39
D;2022-05-01T11:13:00.000+02:00;24.01;55.0
D;2022-05-01T17:35:00.000+02:00;23.49;60.1
D;2022-05-02T14:14:00.000+02:00;23.62;56.27
D;2022-05-07T09:33:00.000+02:00;25.19;44.04
D;2022-05-08T14:57:00.000+02:00;25.44;50.79
D;2022-05-15T22:36:00.000+02:00;25.08;25.18
D;2022-06-02T13:41:00.000+02:00;22.5;79.21
D;2022-06-13T13:49:00.000+02:00;23.94;41.65
D;2022-06-14T17:35:00.000+02:00;24.08;29.46
D;2022-06-17T08:50:00.000+02:00;23.76;22.37
D;2022-06-27T15:06:00.000+02:00;23.72;72.77
D;2022-07-04T06:59:00.000+02:00;23.07;82.42
D;2022-07-10T05:15:00.000+02:00;24.16;59.54
D;2022-07-11T01:35:00.000+02:00;23.92;43.17
D;2022-08-06T05:22:00.000+02:00;23.77;27.34
D;2022-08-11T11:53:00.000+02:00;23.27;61.41
D;2022-08-13T20:58:00.000+02:00;22.61;63.72
D;2022-08-14T23:16:00.000+02:00;21.98;50.47
D;2022-08-22T09:19:00.000+02:00;23.57;80.54
D;2022-08-22T17:19:00.000+02:00;23.69;41.48
D;2020-04-03T08:53:00.000+02:00;23.45;8.5
D;2020-04-07T17:16:00.000+02:00;23.71;25.7
D;2020-04-10T04:27:00.000+02:00;23.62;41.75
D;2020-04-17T00:17:00.000+02:00;22.96;67.2
D;2020-04-20T20:04:00.000+02:00;23.8;74.5
D;2020-04-21T19:31:00.000+02:00;23.41;81.63
D;2020-04-24T15:09:00.000+02:00;23.57;68.83
D;2020-04-25T01:44:00.000+02:00;23.43;68.51
D;2020-04-26T20:39:00.000+02:00;23.99;66.93
D;2020-04-26T21:40:00.000+02:00;24.04;67.69
D;2020-05-01T07:22:00.000+02:00;23.79;50.11
D;2020-05-07T23:02:00.000+02:00;23.96;22.65
D;2020-05-25T09:24:00.000+02:00;23.43;25.45
D;2020-05-28T07:35:00.000+02:00;24.41;40.4
D;2020-06-15T20:17:00.000+02:00;22.77;61.48
D;2020-06-15T23:17:00.000+02:00;22.59;50.94
D;2020-06-19T22:55:00.000+02:00;23.33;54.17
D;2020-06-20T17:42:00.000+02:00;23.22;53.12
D;2020-06-21T06:00:00.000+02:00;23.76;42.93
D;2020-07-04T21:17:00.000+02:00;23.45;67.69
D;2020-07-16T09:22:00.000+02:00;24.71;91.24
D;2020-07-20T19:44:00.000+02:00;24.8;72.05
D;2020-07-21T01:25:00.000+02:00;24.94;49.64
D;2020-07-25T20:48:00.000+02:00;23.27;41.33
D;2020-08-04T23:04:00.000+02:00;22.92;48.68
D;2020-08-05T04:15:00.000+02:00;23.11;61.8
D;2020-08-15T02:24:00.000+02:00;24.62;66.43
D;2020-08-21T13:30:00.000+02:00;23.1;33.82
D;2020-08-21T23:35:00.000+02:00;23.04;29.71
D;2020-08-22T21:47:00.000+02:00;23.13;21.58
D;2020-08-23T12:43:00.000+02:00;23.16;26.74
D;2020-08-25T09:06:00.000+02:00;23.2;34.78
D;2020-09-05T20:21:00.000+02:00;23.99;35.21
D;2020-09-06T08:24:00.000+02:00;23.95;40.11
D;2020-09-08T15:08:00.000+02:00;24.47;48.84
D;2020-09-11T19:54:00.000+02:00;23.71;45.36
D;2020-09-26T04:39:00.000+02:00;23.66;50.56
D;2020-09-26T17:13:00.000+02:00;23.95;68.18
D;2020-10-06T00:46:00.000+02:00;23.81;66.34
D;2020-10-19T18:51:00.000+02:00;23.99;96.89
D;2020-11-17T05:21:00.000+01:00;24.02;76.89
D;2020-11-18T02:48:00.000+01:00;23.67;49.89
D;2020-11-19T12:52:00.000+01:00;23.44;61.19
D;2020-11-21T09:26:00.000+01:00;23.54;58.92
D;2020-11-26T04:37:00.000+01:00;23.17;78.16
D;2020-11-29T16:27:00.000+01:00;22.37;66.94
D;2020-11-29T17:57:00.000+01:00;22.37;73.14
D;2020-12-01T01:07:00.000+01:00;22.59;59.49
D;2020-12-01T14:54:00.000+01:00;22.54;51.47
D;2020-12-05T00:58:00.000+01:00;23.55;48.6
D;2020-12-08T03:03:00.000+01:00;23.71;54.84
D;2020-12-15T07:55:00.000+01:00;23.87;88.18
D;2021-01-05T21:28:00.000+01:00;23.43;23.0
D;2021-01-07T11:57:00.000+01:00;23.28;29.65
D;2021-01-07T23:07:00.000+01:00;23.19;22.51
D;2021-01-13T14:51:00.000+01:00;23.37;35.11
D;2021-01-24T00:23:00.000+01:00;24.57;26.19
D;2021-01-28T23:23:00.000+01:00;24.56;22.86
D;2021-02-04T04:40:00.000+01:00;23.79;55.84
D;2021-02-10T11:45:00.000+01:00;24.61;77.94
D;2021-02-11T15:10:00.000+01:00;24.86;56.09
D;2021-03-02T11:25:00.000+01:00;24.13;25.9
D;2021-03-09T12:26:00.000+01:00;24.41;34.42
D;2021-03-18T17:27:00.000+01:00;25.19;56.36
D;2021-03-28T13:45:00.000+02:00;23.9;39.52
D;2021-03-29T23:24:00.000+02:00;23.46;33.28
D;2021-03-30T16:42:00.000+02:00;23.09;42.23
D;2021-04-01T02:23:00.000+02:00;23.12;36.52
D;2021-04-03T00:03:00.000+02:00;23.51;34.85
D;2021-04-04T17:55:00.000+02:00;23.73;31.24
D;2021-04-10T15:45:00.000+02:00;22.91;23.51
D;2021-04-11T11:09:00.000+02:00;22.69;41.12
D;2021-04-11T18:36:00.000+02:00;22.48;51.51
D;2021-04-14T08:13:00.000+02:00;22.95;39.3
D;2021-04-24T11:27:00.000+02:00;24.19;27.84
D;2021-05-04T10:10:00.000+02:00;23.63;66.28
D;2021-05-08T11:08:00.000+02:00;23.03;37.08
D;2021-05-10T14:03:00.000+02:00;23.35;25.78
D;2021-05-22T05:46:00.000+02:00;22.96;39.32
D;2021-05-24T19:04:00.000+02:00;22.85;21.57
D;2021-06-03T22:40:00.000+02:00;23.28;35.2
D;2021-07-04T11:55:00.000+02:00;23.65;87.7
D;2021-07-10T23:35:00.000+02:00;23.32;81.46
D;2021-07-17T16:19:00.000+02:00;23.26;71.92
D;2021-07-17T20:57:00.000+02:00;23.1;74.34
D;2021-07-21T06:43:00.000+02:00;22.82;62.75
D;2021-07-25T05:00:00.000+02:00;23.11;48.92
D;2021-08-08T11:02:00.000+02:00;23.35;55.3
D;2021-08-25T05:12:00.000+02:00;23.3;91.27
D;2021-08-26T14:05:00.000+02:00;23.4;94.24
D;2021-09-05T16:13:00.000+02:00;23.66;57.69
D;2021-09-06T12:50:00.000+02:00;23.51;66.19
D;2021-09-12T15:51:00.000+02:00;24.32;57.61
D;2021-09-14T21:28:00.000+02:00;24.07;39.3
D;2021-09-17T15:04:00.000+02:00;24.01;37.28
D;2021-09-21T20:23:00.000+02:00;23.13;36.72
D;2021-10-04T13:32:00.000+02:00;24.01;16.17
D;2021-10-10T06:58:00.000+02:00;23.57;49.17
D;2021-10-15T12:52:00.000+02:00;23.77;47.04
D;2021-10-23T01:41:00.000+02:00;23.95;94.14
D;2021-10-26T02:56:00.000+02:00;22.92;62.07
D;2021-10-26T04:15:00.000+02:00;22.86;46.9
D;2021-11-10T00:55:00.000+01:00;23.22;34.68
D;2021-11-10T14:42:00.000+01:00;23.25;56.37
D;2021-11-18T17:23:00.000+01:00;23.65;59.34
D;2021-11-21T14:02:00.000+01:00;23.94;71.05
D;2021-11-26T07:52:00.000+01:00;23.08;43.28
D;2021-12-01T10:13:00.000+01:00;24.09;38.48
D;2021-12-05T18:47:00.000+01:00;23.29;39.17
D;2021-12-12T09:54:00.000+01:00;23.88;49.85
D;2021-12-23T20:31:00.000+01:00;22.93;77.92
D;2021-12-24T02:23:00.000+01:00;22.94;58.46
D;2021-12-25T04:21:00.000+01:00;22.67;40.61
D;2022-01-10T14:36:00.000+01:00;24.17;90.82
D;2022-01-10T19:58:00.000+01:00;24.25;72.38
D;2022-01-13T10:56:00.000+01:00;23.73;74.19
D;2022-01-18T01:20:00.000+01:00;24.36;65.13
D;2022-01-18T20:21:00.000+01:00;24.72;61.98
D;2022-01-23T18:37:00.000+01:00;25.09;62.53
D;2022-01-31T15:48:00.000+01:00;24.04;0.95
D;2022-02-10T01:13:00.000+01:00;23.32;45.99
D;2022-02-17T15:19:00.000+01:00;23.79;31.24
D;2022-02-25T16:45:00.000+01:00;23.17;70.04
D;2022-03-03T03:18:00.000+01:00;23.63;67.77
D;2022-03-08T22:29:00.000+01:00;23.26;74.06
D;2022-03-09T19:17:00.000+01:00;23.27;61.24
D;2022-03-12T06:43:00.000+01:00;23.14;72.67
D;2022-03-16T14:21:00.000+01:00;22.71;55.8
D;2022-03-27T16:03:00.000+02:00;24.21;59.36
D;2022-04-01T19:36:00.000+02:00;23.21;39.65
D;2022-04-06T18:19:00.000+02:00;23.02;39.91
D;2022-04-08T13:44:00.000+02:00;23.73;28.96
D;2022-04-12T09:53:00.000+02:00;24.45;24.81
D;2022-04-13T14:16:00.000+02:00;24.12;26.5
D;2022-04-15T07:56:00.000+02:00;24.34;28.59
D;2022-04-15T13:58:00.000+02:00;24.2;48.61
D;2022-04-21T08:11:00.000+02:00;25.07;58.94
D;2022-04-25T19:23:00.000+02:00;24.45;32.02
D;2022-05-06T20:22:00.000+02:00;25.1;88.68
D;2022-05-08T19:07:00.000+02:00;25.35;73.42
D;2022-05-08T19:17:00.000+02:00;25.27;81.83
D;2022-05-13T17:27:00.000+02:00;24.88;67.8
D;2022-05-14T03:23:00.000+02:00;25.36;48.61
D;2022-05-14T12:04:00.000+02:00;25.39;58.11
D;2022-05-14T14:12:00.000+02:00;25.39;56.74
D;2022-05-15T06:47:00.000+02:00;25.16;50.02
D;2022-05-16T09:02:00.000+02:00;24.77;43.31
D;2022-05-18T18:21:00.000+02:00;24.49;48.53
D;2022-06-05T09:28:00.000+02:00;23.11;52.96
D;2022-06-05T12:11:00.000+02:00;23.23;31.89
D;2022-06-08T11:31:00.000+02:00;23.67;47.24
D;2022-07-10T18:37:00.000+02:00;23.96;55.3
D;2022-07-14T14:02:00.000+02:00;24.31;60.73
D;2022-07-17T22:12:00.000+02:00;24.52;67.15
D;2022-07-21T17:54:00.000+02:00;23.94;67.89
D;2022-07-30T16:06:00.000+02:00;23.84;42.09
D;2022-07-31T15:22:00.000+02:00;24.12;24.83
D;2022-08-03T06:16:00.000+02:00;24.38;17.29
D;2022-08-09T03:48:00.000+02:00;23.47;2.07
D;2022-08-11T04:40:00.000+02:00;23.1;8.09
D;2022-08-18T07:55:00.000+02:00;23.23;50.11
D;2022-08-23T06:13:00.000+02:00;23.71;57.12
D;2022-08-26T17:47:00.000+02:00;22.47;72.03
D;2022-08-28T08:02:00.000+02:00;23.22;73.73
D;2022-08-29T16:53:00.000+02:00;23.09;61.56
D;2022-08-30T07:46:00.000+02:00;22.9;51.32
D;2022-08-31T13:35:00.000+02:00;23.02;56.82
D;2020-04-01T21:25:00.000+02:00;26.66;99.31
D;2020-04-03T10:43:00.000+02:00;23.43;81.83
D;2020-04-05T14:10:00.000+02:00;24.0;82.93
D;2020-04-24T01:41:00.000+02:00;23.65;95.87
D;2020-04-25T21:01:00.000+02:00;23.92;92.63
D;2020-04-27T08:48:00.000+02:00;24.25;67.03
D;2020-05-13T11:59:00.000+02:00;24.23;42.09
D;2020-05-17T02:30:00.000+02:00;24.72;51.0
D;2020-05-19T10:24:00.000+02:00;24.7;47.21
D;2020-05-25T09:22:00.000+02:00;23.51;23.94
D;2020-05-26T04:28:00.000+02:00;23.56;25.24
D;2020-05-30T07:41:00.000+02:00;24.26;18.38
D;2020-06-01T20:25:00.000+02:00;24.39;18.8
D;2020-06-05T19:14:00.000+02:00;24.13;11.7
D;2020-06-19T10:45:00.000+02:00;23.43;79.08
D;2020-06-19T22:26:00.000+02:00;23.42;40.91
D;2020-06-20T00:40:00.000+02:00;23.35;57.46
D;2020-06-21T02:10:00.000+02:00;23.48;47.64
D;2020-06-22T16:03:00.000+02:00;24.11;50.48
D;2020-07-01T17:06:00.000+02:00;23.89;23.75
D;2020-07-01T21:18:00.000+02:00;23.69;12.76
D;2020-07-06T18:09:00.000+02:00;23.15;19.62
D;2020-07-13T09:17:00.000+02:00;24.33;41.82
D;2020-07-20T16:52:00.000+02:00;24.92;53.56
D;2020-07-25T12:37:00.000+02:00;23.33;31.04
D;2020-07-28T03:50:00.000+02:00;22.8;32.58
D;2020-07-28T15:11:00.000+02:00;22.82;31.17
D;2020-08-12T01:27:00.000+02:00;23.93;40.23
D;2020-08-14T07:01:00.000+02:00;24.67;37.22
D;2020-08-15T08:28:00.000+02:00;24.13;54.71
D;2020-08-16T20:15:00.000+02:00;24.0;41.97
D;2020-08-20T11:20:00.000+02:00;23.26;54.2
D;2020-08-31T06:42:00.000+02:00;23.94;7.51
D;2020-09-04T03:49:00.000+02:00;24.3;36.19
D;2020-09-08T00:55:00.000+02:00;24.02;52.58
D;2020-09-13T09:29:00.000+02:00;24.58;56.13
D;2020-09-13T17:02:00.000+02:00;24.76;53.9
D;2020-09-23T21:46:00.000+02:00;22.76;92.66
D;2020-10-06T02:41:00.000+02:00;23.91;89.68
D;2020-10-11T03:25:00.000+02:00;24.57;88.85
D;2020-10-12T07:23:00.000+02:00;23.97;76.56
D;2020-10-14T13:35:00.000+02:00;24.13;71.77
D;2020-10-14T16:11:00.000+02:00;23.97;73.87
D;2020-10-19T22:07:00.000+02:00;24.06;59.38
D;2020-11-04T15:06:00.000+01:00;23.38;30.0
D;2020-11-04T17:43:00.000+01:00;23.22;37.3
D;2020-11-17T03:19:00.000+01:00;24.0;41.61
D;2020-11-19T10:29:00.000+01:00;23.34;64.57
D;2020-11-21T16:01:00.000+01:00;23.71;55.18
D;2020-11-24T14:26:00.000+01:00;23.29;69.56
D;2020-11-24T15:40:00.000+01:00;23.41;71.89
D;2020-11-28T16:21:00.000+01:00;22.63;68.4
D;2020-12-03T03:31:00.000+01:00;22.76;63.23
D;2020-12-05T16:22:00.000+01:00;23.54;67.22
D;2020-12-25T09:42:00.000+01:00;24.53;77.3
D;2020-12-27T16:24:00.000+01:00;25.29;80.5
D;2020-12-30T21:46:00.000+01:00;25.33;67.73
D;2021-01-05T03:40:00.000+01:00;23.81;57.35
D;2021-01-09T10:25:00.000+01:00;22.93;57.62
D;2021-01-13T16:45:00.000+01:00;23.42;21.47
D;2021-01-28T08:46:00.000+01:00;24.8;90.94
D;2021-02-01T21:50:00.000+01:00;24.45;52.12
D;2021-02-03T12:44:00.000+01:00;23.97;54.85
D;2021-02-11T10:23:00.000+01:00;24.82;86.75
D;2021-02-13T05:10:00.000+01:00;24.41;88.92
D;2021-02-22T03:45:00.000+01:00;23.81;46.2
D;2021-02-25T20:15:00.000+01:00;22.96;60.16
D;2021-02-26T13:11:00.000+01:00;23.05;41.96
D;2021-03-01T08:18:00.000+01:00;23.68;45.59
D;2021-03-10T21:09:00.000+01:00;24.22;55.65
D;2021-03-12T09:25:00.000+01:00;24.92;30.91
D;2021-03-17T14:02:00.000+01:00;25.33;38.27
D;2021-03-23T05:18:00.000+01:00;24.34;68.42
D;2021-03-28T18:32:00.000+02:00;23.53;75.5
D;2021-04-01T04:18:00.000+02:00;23.14;57.95
D;2021-04-01T23:20:00.000+02:00;23.42;42.85
D;2021-04-02T11:27:00.000+02:00;23.54;36.85
D;2021-04-06T19:56:00.000+02:00;23.64;30.13
D;2021-04-15T03:04:00.000+02:00;22.81;70.11
D;2021-04-26T09:36:00.000+02:00;23.84;33.13
D;2021-04-28T06:07:00.000+02:00;23.41;34.42
D;2021-05-08T13:00:00.000+02:00;22.98;7.2
D;2021-05-08T21:40:00.000+02:00;23.52;6.42
D;2021-05-17T12:22:00.000+02:00;22.51;70.47
D;2021-05-21T08:49:00.000+02:00;23.13;44.82
D;2021-05-29T06:00:00.000+02:00;22.9;74.0
D;2021-06-06T15:33:00.000+02:00;22.75;77.97
D;2021-06-24T16:26:00.000+02:00;23.32;63.95
D;2021-07-01T13:47:00.000+02:00;23.36;81.24
D;2021-07-02T16:58:00.000+02:00;22.69;64.2
D;2021-07-05T07:09:00.000+02:00;23.82;48.1
D;2021-07-27T05:24:00.000+02:00;24.42;32.6
D;2021-08-01T13:44:00.000+02:00;24.24;32.18
D;2021-08-05T01:10:00.000+02:00;23.6;35.7
D;2021-08-09T15:00:00.000+02:00;23.51;31.76
D;2021-08-13T12:13:00.000+02:00;23.79;49.34
D;2021-08-15T23:22:00.000+02:00;24.49;37.28
D;2021-08-18T16:44:00.000+02:00;25.34;49.71
D;2021-08-19T14:22:00.000+02:00;25.08;52.38
